"Items","Difficulty","Discrimination"
"Item1",-0.300040768059018,0.441210612706675
"Item2",1.66633488330727,2.07096968188227
"Item3",-1.20565340828563,0.228180315299889
"Item4",0.205190605534327,0.751405352373866
"Item5",-1.92652878772335,0.155338625610189
"Item6",-0.382644029352229,0.501113625750136
"Item7",-0.343297609255474,0.28030759515191
"Item8",-2.28760076297042,0.163428211362816
"Item9",-1.01608269305292,0.0990034151695919
"Item10",-2.12386629690606,0.0176900134152759
"Item11",2.02325690677801,2.81383922878075
"Item12",-0.0466260810803799,0.49278701382643
"Item13",0.996649849909718,1.26651866991937
"Item14",1.07748058502038,1.36656842228347
"Item15",0.538738200649373,0.829420993462643
"Item16",-1.58663487618425,0.177709379849045
"Item17",1.82651417850218,2.3434591089526
"Item18",1.47282828800994,1.5720372061042
"Item19",-1.67347484174449,0.189894081458161
"Item20",-0.816075668522157,0.208960877036552
