"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,1.39009799912201,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2,1.09615409225755,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
3,-0.428200822597314,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1
4,-1.77200968444862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,-0.329979974431153,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
6,0.253477513856368,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
7,1.81916644495235,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
8,1.25110847688996,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,-0.3664940405798,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
10,-0.89193247592489,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1
11,-0.471813622265792,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1
12,-1.29243120137096,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
13,0.0958501563438771,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
14,-0.819162921696259,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
15,-0.114894056345568,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
16,-1.47973307963635,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
17,0.661744080666752,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
18,-1.95646167302688,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19,0.00489703677169921,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
20,0.944981635745386,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
21,1.02307772009754,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
22,-0.253346449956494,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
23,-0.632700290737116,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
24,-0.431245124006955,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
