"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,1.19915950637858,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
2,-0.00145535708921688,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1
3,-0.320693054345957,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,1.45590887499032,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
5,0.59618381269431,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
6,-0.853371862406863,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0
7,-0.965949764564788,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
8,1.63122988561084,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
9,-0.897582492451717,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
10,1.22171942865368,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0
11,-0.95372449709263,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
12,-1.36708591288179,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13,0.577142516408098,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1
14,2.26508240417684,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
15,1.83900998535087,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1
16,-0.56291921069983,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
17,-1.33411912657561,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1
18,-0.152681989539926,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
19,-0.132164686181249,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1
20,2.25488728295191,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
21,0.257896257316601,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
22,0.543480614671349,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1
23,0.275972829012468,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0
24,-1.13376602175495,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
25,0.52034317629757,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1
26,0.509811335343389,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0
27,-0.460184798949757,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
28,0.417730274853664,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1
29,-0.244456897391024,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
30,0.567836861492197,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
31,0.715973725213385,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0
32,0.126874631270475,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1
33,0.466631186859004,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1
34,-1.12433587173444,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35,1.45620077486352,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
