"Items","Difficulty","Discrimination"
"Item1",0.952838606021218,3
"Item2",-0.423172363752528,0.25
"Item3",-0.279640757322895,3
"Item4",-0.534684100621666,0.25
"Item5",0.211346356974415,0.25
"Item6",0.952837022383041,3
"Item7",-0.0219675999409454,3
"Item8",0.134248780713805,0.25
"Item9",0.0675136909889909,0.25
"Item10",-0.255187382544481,0.25
"Item11",0.380005692834806,0.25
"Item12",-0.131351508302732,0.25
"Item13",0.304753692060429,3
"Item14",-0.124437655649587,0.25
"Item15",-1.44371631674781,3
"Item16",0.828603721437538,0.25
"Item17",-0.86897329796355,0.25
"Item18",0.226202412801774,0.25
"Item19",0.217505919711345,0.25
"Item20",-0.291892510667509,0.25
"Item21",-0.253463800136007,3
"Item22",-0.77025065022946,0.25
"Item23",-0.427186320736319,0.25
"Item24",-0.139952046604247,3
"Item25",-0.183532341946183,3
"Item26",0.526659926065826,0.25
"Item27",-0.811463487715718,0.25
"Item28",-1.05599684263851,0.25
"Item29",-0.79026636894443,3
"Item30",-0.944591261688411,0.25
"Item31",0.557517756501505,3
"Item32",0.566828844610633,3
"Item33",-0.610973236135954,3
"Item34",0.866863794129115,0.25
"Item35",0.360707582960111,0.25
"Item36",-0.273583443485194,0.25
"Item37",-0.130245491985523,3
"Item38",0.10694206690273,0.25
"Item39",0.279914768398196,3
"Item40",0.418666413793041,0.25
"Item41",0.315702788400553,0.25
"Item42",0.392480353262138,3
"Item43",0.37320251033412,0.25
"Item44",-1.11758205151769,3
"Item45",-0.591593058357567,0.25
"Item46",-0.636398257296867,3
"Item47",0.158417125214976,0.25
"Item48",0.820994126006777,0.25
"Item49",-0.00809203759584576,0.25
"Item50",-0.0330943161541115,3
