"Items","Difficulty","Discrimination"
"Item1",-0.0702897543867206,0.25
"Item2",-0.542642009614022,3
"Item3",0.617243098637385,0.25
"Item4",0.894490052330494,0.25
"Item5",0.206084790694418,0.25
"Item6",1.02255890862767,0.25
"Item7",0.295106239537818,0.25
"Item8",-0.6516322485558,0.25
"Item9",0.245366409399073,0.25
"Item10",0.810468854850859,0.25
"Item11",-0.429338612189307,0.25
"Item12",0.460581734897689,3
"Item13",-0.763751133781212,3
"Item14",-0.235159792102263,0.25
"Item15",-0.600312687765974,0.25
"Item16",-0.0251367345884653,0.25
"Item17",0.0751792406135876,0.25
"Item18",-0.287109573890295,0.25
"Item19",-0.806234545388739,0.25
"Item20",-0.418170537253885,3
"Item21",-0.0750750270131946,0.25
"Item22",0.600145385480163,0.25
"Item23",-0.0671153366520635,0.25
"Item24",-1.1105476106931,0.25
"Item25",-0.301477651376386,0.25
"Item26",-0.217728287361929,3
"Item27",-0.429027276249028,0.25
"Item28",-0.392755467877124,3
"Item29",0.868323450042091,3
"Item30",-0.476948137209579,0.25
"Item31",-0.134171674307856,0.25
"Item32",0.900709658615108,3
"Item33",-0.237587184669405,0.25
"Item34",0.183664522754999,0.25
"Item35",0.715180353987596,0.25
"Item36",-0.146189360410249,3
"Item37",0.411910957182246,3
"Item38",-0.611013134441413,0.25
"Item39",-0.213680054676534,0.25
"Item40",-0.326766274513747,0.25
"Item41",0.0777471824903853,3
"Item42",-0.112487121663382,3
"Item43",-0.48907446017174,0.25
"Item44",-0.102982422828055,0.25
"Item45",-0.192024381665542,0.25
"Item46",-0.357550618530146,0.25
"Item47",-0.816196828102148,0.25
"Item48",-0.429254740726711,0.25
"Item49",0.368078005411897,0.25
"Item50",0.299516910522591,3
