"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.885147328694877,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
2,-1.08172353148101,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
3,-0.483827995513835,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
4,-0.698705320287035,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
5,0.148395278425574,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1
6,-0.383745200073313,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1
7,0.520720324085768,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
8,0.0463385081304191,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
9,1.21158532774249,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1
10,0.110983422322217,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1
11,0.0642381513121639,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1
12,0.606651667831504,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1
13,-0.535378861344297,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
14,1.05745030981521,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
15,0.129155845968661,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
16,-1.24833636180268,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0
17,0.665708587219752,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1
18,-0.243525034365619,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0
19,0.398198686047547,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1
20,0.520720324085768,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1
21,0.460554098485519,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
22,-0.592317594032836,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
23,-0.159741552234395,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0
24,0.814579377854179,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
25,0.3236213151329,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
26,0.211340580212532,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1
27,0.443316534699324,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
28,-0.431960527765025,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
29,-0.314467159947505,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1
30,1.37973732885218,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
31,0.438303830562761,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
32,-1.42875124601912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1.61977843928796,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1
34,-1.72479835209876,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
35,-0.0461801869184634,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
36,-0.0368352968073671,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1
37,1.22673375049781,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
38,-1.76235040901641,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
39,0.630674152601324,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1
40,1.32274509701332,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1
41,-0.763548039576878,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0
42,-0.509874273362542,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1
43,-0.0160127047852267,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1
44,-1.55542205290496,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
45,0.894159910148708,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
46,-0.387458993107744,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1
47,-0.101383259456348,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
48,2.26611943776155,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
49,-0.263322262641925,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1
50,0.417201925075652,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
51,-0.1549407800904,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
52,-1.26564007946654,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
