"Items","Difficulty","Discrimination"
"Item1",-1.24066310719466,3.06383912721034
"Item2",0.0543169944649799,3.04699188209058
"Item3",0.315535154925023,2.78284461129912
"Item4",-1.57806860989482,2.03189537756002
"Item5",0.743950998079094,3.22642778015355
"Item6",-0.179022756454849,3.11390667509228
"Item7",-1.18117696809649,3.06157538656887
"Item8",-1.28420307054604,2.86154171998151
"Item9",1.20691769503174,2.8578735063908
"Item10",0.421642369859042,3.08419749324635
"Item11",-1.52097768350816,1.4197712781812
"Item12",-1.88588964555376,2.39255143625006
"Item13",-1.29439496219131,2.94592833207433
"Item14",-0.667782882373348,3.03223845552275
"Item15",0.141752306383185,3.10308644278616
"Item16",0.830612637823896,3.31149642345788
"Item17",-0.0389868065656033,3.04947261335904
"Item18",0.941574226776385,3.09618747016773
"Item19",0.0785078583518516,3.0240798193165
"Item20",2.01194000549449,2.81729141894449
"Item21",1.22449434223243,3.00354366239555
"Item22",-0.388026725557042,2.94303762733534
"Item23",-2.31325839968339,1.89535464250607
"Item24",1.28061609978917,2.72683975813251
"Item25",-2.01412558685762,1.1624622784594
"Item26",-0.99915117172143,3.12340838269409
"Item27",-1.53616070245379,1.38542045855927
"Item28",0.591772601987853,3.08263741203346
"Item29",-0.685027263101223,3.18054182620295
"Item30",-0.795142590445426,2.87912923355389
"Item31",-1.70695818474094,1.73963686868599
"Item32",1.19147606086899,3.02479604620249
"Item33",2.24604718936435,2.96917687372436
"Item34",1.39709178787463,2.9475786547391
"Item35",0.70742623132337,3.07858288278913
