"Items","Difficulty","Discrimination"
"Item1",-1.55829509723258,0.396033273805408
"Item2",-2.11509471274352,0.298678830193513
"Item3",0.0381113456066008,2.15806068037608
"Item4",1.15582770811278,3.47363259867903
"Item5",1.76336361474712,3.7178418736453
"Item6",-1.50021351985537,0.353989019596045
"Item7",1.01440234835958,3.46696300387167
"Item8",-0.0788893209070963,1.71441724101359
"Item9",0.280501743589068,2.65904635585444
"Item10",1.65640568164541,3.42381357429035
"Item11",-1.63694908191997,0.354411070000163
"Item12",1.72067058160766,3.71370301606944
"Item13",-1.35598617182787,0.184931863409093
"Item14",0.45190167944918,2.80730559603806
"Item15",0.870652234597545,3.41447808000179
