"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",-0.0632531130720962,11.2784162123108
"Item2",-0.241554788726487,-0.487733934496124
"Item3",0.0850439491004186,-11.7149203468942
"Item4",0.0499320775765228,9.81026961384206
"Item5",0.0363343850780813,27.8029956180456
"Item6",0.509387675195885,-0.141967255116068
"Item7",0.00864476558608891,-19.0196540190781
"Item8",-0.416619414047831,0.5217254165717
"Item9",-0.0519481887381249,-4.17722813471445
"Item10",0.058274623784452,14.3881393528597
"Item11",-0.179975524276137,-2.34086859745471
"Item12",0.0035566482349749,36.0399719436588
"Item13",-0.0602965123168706,-5.83605063860718
"Item14",0.114206359180687,8.51377838453669
"Item15",0.389926009883794,1.1550687111314
"Item16",0.106099696645059,6.77829287320781
"Item17",0.68309409843122,0.957405375453341
"Item18",-0.113697140837194,-0.670694770202701
"Item19",0.0222236554637342,-36.2178512019436
"Item20",-0.289782758828769,-2.47642315760713
