"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",3.28904800354989,0.0761290225447261
"Item2",3.00828272952664,0.00796296753385055
"Item3",0.228646650819944,0.443667733176512
"Item4",3.34081105932347,-0.00939037334033681
"Item5",3.18471045024486,0.00778632625864198
"Item6",0.253389611450754,-0.0799552001965369
"Item7",3.22273922982091,0.0478232396870846
"Item8",3.19399342535697,0.0680260205584117
"Item9",0.271366634997926,-0.194907997961025
"Item10",2.7291798615216,-0.00660697244249115
