"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.751879737553653,1.9632305447857
"Item2",0.62077446067437,1.11416656462501
"Item3",0.656421908237963,1.50778254206603
"Item4",0.537185491760037,0.706414933788969
"Item5",0.397960294922466,1.24305563777251
"Item6",0.472449305724208,1.09955509611483
"Item7",0.440642242229331,-1.09175761037433
"Item8",0.565206097814992,1.97894836713434
"Item9",0.5132573780427,-0.736015888892002
"Item10",0.580460426851674,2.34531709988539
"Item11",0.447752447508113,-0.968132214443108
"Item12",0.350763817174816,0.755564311806353
"Item13",0.352467988285706,2.88631996561815
"Item14",0.823815486882031,0.0775874353842425
"Item15",0.463374102476408,-1.30393589274311
"Item16",0.3117693282194,2.99993596163214
"Item17",0.648388838998752,0.68467732022756
"Item18",0.663224825845067,-1.7423016408996
"Item19",0.393823908858133,0.443403834000988
"Item20",0.362367621954886,0.651854772252497
