"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
7,5000,1,0.751947360413693,0,0.00800292650838815,1.00033440051912,1,0.00269086238794233,0.000781196854159879,0.521847606025745,0.492672230230596,0.418732354606417,0.358851603634607,1.02958172257878,1.02757704538351,0.876365783985401,0.975157866332554,0.983275060181919,0.969329855049511,0.998799447374412,0.704858356805969,0.709212157105979,0.759077706664108,0.778213231760997,-0.291861872704302,0.987500818395891,0.991602269149239,0.986565605628607,0.987426008306944,0.984545506845423,0.99939954341315,0.963900526985933,0.850250048076427,0.839558429655714,0.842147348808971,0.837677038415254,0.873899901253986,0.871250656621909,0.882163948345769,0.881953480952653
7,5000,2,0.753204450345202,0.00457534622112901,0.0090695750491478,0.9997848300689,0.999856553379267,0.00374983007668757,0.00119106558057329,0.535528598684532,0.483183010207147,0.413181751639877,0.343679393896669,1.04551828727705,1.03398172947473,0.883547295524946,0.975568627811804,0.983367915796293,0.971148968381781,0.998582332357514,0.697584579697275,0.704725461827873,0.751834491980265,0.773639604372999,-0.300631467676415,0.9877087768223,0.991649089041226,0.986106518193715,0.98840399981721,0.98546890787167,0.999290914777831,0.961976333653564,0.846120837837112,0.835215289429784,0.839479280165909,0.834892497456264,0.869870582440153,0.86708390134996,0.879567850920552,0.879627385994254
7,5000,3,0.749476316763019,0,0.0084937537536475,1.00021949979813,1,0.00213977783403332,0.000944768059362184,0.537017462993646,0.489389827688774,0.424836513603118,0.348196046789266,1.03809601360925,1.02725199830162,0.879144137577316,0.976294689092641,0.983850491333322,0.970596390243889,0.99866697688883,0.698017048336578,0.705744409775433,0.754491235704899,0.776820081767456,-0.289482217775776,0.988076256719409,0.991892378906765,0.9866139249123,0.988159962099341,0.985188504928823,0.99933326617742,0.962141882555957,0.846029507104475,0.835474145821746,0.84008595380201,0.835862014658504,0.871957301852875,0.868614549558603,0.881373973842804,0.881442036905979
7,5000,4,0.745415968771146,0.0104999400835264,0.0108050189553045,0.998808112909549,0.999205408606366,0.00425235364569073,0.00162613671026771,0.537051258584136,0.518783185728039,0.43730978908413,0.402290461002875,1.04436300769928,1.04749674878424,0.887847499360688,0.970817228191898,0.98096676769628,0.961319717152151,0.998775985152652,0.685335331578799,0.690136383947903,0.744439048763935,0.766767348484879,-0.234021656417333,0.985300577586301,0.990437664720138,0.985026574940883,0.983880186381193,0.980469131157198,0.99938780518508,0.961648139385009,0.839398740041751,0.827849824291097,0.830744475725179,0.82608086434101,0.867386002889127,0.862808813564127,0.875652527253178,0.875128419463969
7,5000,5,0.746594025835529,0.00431768272869271,0.00928266479098305,0.999796882487404,0.999864588324936,0.00366504282870914,0.000637516166997416,0.528825822010396,0.475083510679726,0.417383044690197,0.308497139161611,1.03747210247248,1.02983561930545,0.885732628949376,0.978535405218228,0.985032716595893,0.975556428925111,0.998602323011073,0.696455779875004,0.70174085915411,0.751063769995478,0.768379420003609,-0.263234001425509,0.989209485002154,0.992488144309993,0.98724158076591,0.99034551150851,0.987702601457094,0.999300917147119,0.961737461364992,0.845720451436385,0.834539262033251,0.837699742839945,0.832778801960053,0.869005889298292,0.866639354054198,0.876572541210143,0.876289938185716
7,5000,6,0.746646774474753,0.0116242556543158,0.0112827436001223,0.998538906976805,0.999025937984537,0.00504968789592041,0.00094235286196546,0.529485393138934,0.487647394108089,0.431884416011511,0.336052747554009,1.03609564019109,1.03260843333324,0.884994221931948,0.975632374413505,0.985003791112138,0.971497517540893,0.998452514184445,0.695495817725662,0.703266628642119,0.751829087715646,0.77209875929421,-0.206827021614825,0.987741046233022,0.992473571996826,0.986889854976987,0.98855142572715,0.985645736327659,0.999225957521343,0.963740491186482,0.845272771404366,0.833963918719307,0.838609938315853,0.833798128224981,0.87073481363639,0.867080784999672,0.878691504052594,0.878446991502886
7,5000,7,0.753168800814137,0,0.00795096060520926,1.00020360992683,1,0.00196691730419749,0.000895520898180634,0.537182751861115,0.48352639680161,0.415118912007938,0.345966109524702,1.03679402060587,1.0343700137899,0.887854737488828,0.975850267645636,0.982564880194717,0.970441226910047,0.998679553843252,0.699264180026012,0.70286176256478,0.754586564034122,0.773364886215724,-0.211322908314154,0.987851338838813,0.991244107268597,0.985811461647575,0.98811055383143,0.985109753738154,0.999339558830357,0.960944466541551,0.846382692531087,0.836220174371565,0.838368512388663,0.833630813331918,0.870121812486064,0.868669421606471,0.879411670502345,0.879293055891148
7,5000,8,0.745826818899094,0,0.00826684207247816,1.00019636833311,1,0.00246975450067733,0.00100303212445058,0.526533452166767,0.500683284814025,0.430353104292486,0.366707420445415,1.01514354114127,1.01192898493587,0.862477535792062,0.974940883812614,0.983507016066496,0.967854866777814,0.998837702778147,0.704247245341625,0.708002446031649,0.763383014567089,0.783090360978795,-0.266945401827182,0.987390947807713,0.991719222394371,0.986802921955703,0.986750369230971,0.983796151028156,0.999418682424012,0.961131488103295,0.850886529094277,0.839194402591929,0.841428812218626,0.836656895295812,0.877734531306463,0.873717926202209,0.884923929487047,0.884425217549096
7,5000,9,0.756367785809213,0,0.00809284337877205,1.00029892031774,1,0.00224851824136207,0.000962726270030193,0.533159203739573,0.485955852518126,0.409278383068919,0.356309252046322,1.03686938480369,1.0283571811629,0.880174231799207,0.975395515319943,0.98233267965153,0.96989184216115,0.998794427017989,0.703965342970564,0.709384362794876,0.757665516855025,0.77871119881101,-0.290407899765247,0.987621139567164,0.991126974535317,0.985957622560042,0.987722125699233,0.984830869825449,0.999397031723624,0.963819246604343,0.849628026285157,0.839026425668802,0.842249584621373,0.837846951371569,0.873202838468119,0.870439841031548,0.882446144991868,0.882257571886879
7,5000,10,0.752439971262213,0,0.00870898567704966,1.00012258120451,1,0.00385044503511501,0.00129618197801827,0.534072921553224,0.498104299974918,0.421090314371075,0.380744398014164,1.02349328713472,1.03610275440725,0.885049824014782,0.974193714264556,0.981530843619621,0.966626618955567,0.998845015558601,0.705569222661896,0.703846248565584,0.762152380676396,0.77646736872417,-0.335746300102384,0.987012519811454,0.990722384737329,0.985575922338419,0.986261769802078,0.98317171387076,0.999422340934302,0.963093669975318,0.848587150972506,0.839981679956114,0.838955450882575,0.834251248508961,0.873445168097284,0.873013390891799,0.881173858398086,0.880667437604266
