"Items","Difficulty","Discrimination"
"Item1",-1.63427323660742,0.260571864634118
"Item2",0.860455088580423,1.07805113545632
"Item3",-0.802848727118193,0.165465534137891
"Item4",0.813989319618922,1.19885921115431
"Item5",2.11349704512518,2.85025081612214
"Item6",-0.103222915275089,0.421363398276148
"Item7",1.42393456253498,1.7375855415481
"Item8",1.36731824114108,1.52620719319454
"Item9",-1.56451713685864,0.137626323042587
"Item10",-0.00935255793450708,0.61882786531213
"Item11",1.0841560648606,1.25053332551821
"Item12",-0.747449046725099,0.347648267851106
"Item13",0.13391267736443,0.603111975711692
"Item14",-0.729763949169631,0.242094175711929
"Item15",-0.0370188497745688,0.581867332016788
