"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.253270664794009,0,1,0,1,1,0,0,1,1,1
2,1.46884764835066,1,1,1,1,1,1,1,1,1,1
3,-0.901801684109098,0,0,0,0,0,0,0,0,0,0
4,0.654665530918209,1,1,0,1,1,1,1,1,1,1
5,1.10155671571048,0,1,1,0,1,1,1,1,0,1
6,1.33611675279559,1,1,0,1,1,1,1,1,1,1
7,-0.945898853923337,0,0,1,0,0,0,0,0,0,0
8,-1.02692305176129,0,0,0,0,1,0,0,0,1,0
9,0.243282298234599,0,1,0,1,1,0,1,1,0,0
10,-0.0218713516778579,0,1,1,1,1,0,1,1,0,0
11,-1.427005124307,0,0,0,0,0,0,0,0,0,0
12,-1.37763396258454,0,0,1,0,0,0,1,0,0,0
13,0.34078898128118,0,1,1,0,0,0,1,1,0,1
14,0.276784607152718,1,0,1,0,1,1,1,1,1,0
15,-2.30754291899061,0,0,0,0,0,0,0,0,0,0
16,0.391225903466167,1,1,0,0,0,1,1,1,1,1
17,-1.19819863243979,0,0,0,0,0,0,0,0,0,0
18,0.0564352481041635,0,1,0,0,0,0,1,1,1,0
19,-0.000524313802967291,0,1,0,0,1,0,0,1,1,1
20,1.01429966308306,1,1,1,1,1,1,1,1,0,1
21,-1.54516670736821,0,0,0,0,0,0,0,0,0,0
22,-0.90590954869093,0,0,0,0,0,0,0,1,1,1
23,0.351397159508469,1,1,1,0,1,1,1,1,0,1
24,0.0123246525158193,0,1,0,1,0,1,0,0,0,1
25,0.524821906972284,1,1,1,0,1,0,1,1,1,0
26,-0.131091911716764,0,1,0,1,0,0,1,0,0,1
27,-0.985785132385656,0,1,0,1,0,0,0,0,0,0
28,2.49616144620845,1,1,1,1,1,1,1,1,1,1
29,1.75382126193153,1,1,1,1,1,1,1,1,0,1
30,-0.0758490763105115,1,1,0,0,0,1,1,1,0,0
31,1.30575670038977,1,1,1,1,0,0,1,1,1,1
32,0.242272042750154,0,1,0,0,1,0,1,1,1,0
33,-1.70068794034074,0,0,0,0,0,0,0,0,0,0
34,-0.269081065642433,0,1,0,0,1,1,0,0,0,0
35,-1.18158410312922,0,0,0,0,0,0,0,0,0,0
36,1.60846685108381,1,1,1,1,1,1,1,1,1,1
37,-2.49711556281072,0,0,0,0,1,0,0,0,0,0
38,1.89539227972271,1,1,1,1,1,1,1,1,1,0
39,-0.0726071251669227,0,0,0,1,1,0,1,0,0,0
40,0.334923424130444,0,1,0,1,1,1,1,1,0,0
41,1.99943313679324,1,1,1,1,1,1,1,1,1,1
42,0.95542335453688,1,1,1,1,1,1,1,1,1,1
43,-1.61729229736758,0,0,0,0,0,0,0,0,0,1
44,1.61609508478077,1,1,1,1,1,1,1,1,1,1
45,-0.288384553598637,1,0,1,1,1,0,0,0,0,0
46,-0.172639571781057,1,1,0,1,0,0,0,1,0,0
47,0.548469696876418,1,1,0,1,1,0,1,1,1,1
48,-0.324941545019597,0,1,0,1,0,1,0,0,1,1
49,2.01794365853041,1,1,1,1,1,1,1,1,1,1
50,0.410385867934384,0,1,1,1,1,0,1,1,0,1
