"Items","Difficulty","Discrimination"
"Item1",0.146794443703422,2.10588566606919
"Item2",-0.545407736175771,1.52611830218877
"Item3",0.610048929171307,2.2885118882261
"Item4",-0.949723884788552,1.07779202713507
"Item5",0.141742471859323,2.07770200686477
"Item6",0.733174976414919,2.44194534706151
"Item7",0.288937338121871,2.24308486393994
"Item8",0.865058519975233,2.80841506616955
"Item9",-1.89008841264329,0.680917536547916
"Item10",1.20010189668405,2.85992332658352
"Item11",-0.707350859987337,1.56020233691288
"Item12",-0.647192439326723,1.62909774319613
"Item13",-1.72265089043205,0.778839267251821
"Item14",0.775891512490735,2.56830783091883
"Item15",1.64023704410098,3.26881201452132
"Item16",-0.00505109937241675,1.87597996904295
"Item17",0.480129272003099,2.18615029307956
"Item18",1.51065632131518,3.19885079842937
"Item19",-0.172568912808209,2.01252237503979
"Item20",1.33599496256344,3.01926558734035
"Item21",-0.418896146775342,1.6432443933937
"Item22",-0.247803530147947,1.78793818598728
"Item23",0.561504734191465,2.55377781449313
"Item24",1.73102631149312,3.30005222408541
"Item25",-0.432987239619959,1.67656704238418
"Item26",1.52121062081337,3.04580210972701
"Item27",-0.40845747207556,1.6269247935865
"Item28",-1.46570636663446,0.887179185050392
"Item29",-1.09738041943544,1.33660143012717
"Item30",-1.39770291224838,1.10599817691997
"Item31",0.756074964829166,2.62251531870238
"Item32",-0.408451937593557,1.66015391195177
"Item33",-1.8588593933516,0.570696510003341
"Item34",-0.100282133341596,1.7917083988847
"Item35",-1.06545130708228,1.10462882063858
