"Items","Difficulty","Discrimination"
"Item1",-1.47745935186493,2.88558375403905
"Item2",1.71701850885979,-0.283743491917814
"Item3",1.97395753060921,-0.647063819063272
"Item4",-2.40987473503555,3.89571140044941
"Item5",1.11734805339734,0.476008832303456
"Item6",1.0873808684743,0.777098058075383
"Item7",1.01430792274571,0.462529965487094
"Item8",-1.48300461394965,2.92301756904418
"Item9",0.133632035080288,1.36969779130837
"Item10",0.867547259795512,0.554134827102323
"Item11",2.00199438809546,-0.333382598218157
"Item12",-1.65605874347559,3.11393655752044
"Item13",-0.236932663207261,1.72825007009938
"Item14",-1.01243271889751,2.64361210285277
"Item15",0.197772962446106,1.42017322828082
"Item16",1.35172449119893,0.156428263485787
"Item17",1.02743506585837,0.536984543893177
"Item18",-1.08093489255444,2.79919176274281
"Item19",0.207142867129869,1.4388413446421
"Item20",1.33125157789108,0.27243125340073
"Item21",-0.335187761246529,1.86426941570891
"Item22",-0.445365810996957,2.03964078340831
"Item23",-1.88140846746295,3.37456328823604
"Item24",-1.11388767265765,2.52999178828892
"Item25",-0.183466448581444,1.7428832529603
"Item26",-1.95447273903418,3.56324913453902
"Item27",-0.117970198937009,1.73351017428976
"Item28",1.00021818691349,0.541093010192949
"Item29",1.51423012019925,0.140844035617273
"Item30",-0.590216340832873,2.2003284747492
"Item31",-1.28863172375995,2.82382760706336
"Item32",-1.42922462986479,2.8477077624247
"Item33",-1.37836603277513,2.89166331447023
"Item34",-1.50271576342064,2.83287071051573
"Item35",-0.808612704046968,2.43174948539624
"Item36",2.05504774586525,-0.406255943186168
"Item37",1.48682542921714,-0.0857280799971102
"Item38",0.879776257005223,0.581638731264048
"Item39",0.981036384796009,0.553042440273245
"Item40",1.38902666229283,-0.0599134618970477
