"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.528409850563099,1.20401452402647
"Item2",0.490356347215322,1.01950882049037
"Item3",0.430479836574014,1.21552840895272
"Item4",0.591121745019412,-1.01613399623945
"Item5",0.442219845165377,0.469040453833714
"Item6",3.00499204752244,0.635284837790455
"Item7",0.600727026107153,0.958388755903935
"Item8",0.504410763340359,-1.12825837827586
"Item9",3.00484520877452,1.35825640938732
"Item10",0.351908421947974,2.01272642265343
"Item11",2.78183303441673,2.3614976625747
"Item12",0.340713514999627,-1.8219353487879
"Item13",0.647382570286046,1.07667921932174
"Item14",0.387638980316777,1.89792104377191
"Item15",0.53119039957129,1.34851896303863
"Item16",2.70137331765567,-2.4596144968644
"Item17",2.51576863057319,-1.51297669264676
"Item18",0.4937770220671,-2.11020950250791
"Item19",0.360446517594836,-1.37123177001351
"Item20",0.400066752372093,-2.22511355793535
