"Items","Difficulty","Discrimination"
"Item1",1.53579217951365,0.472466222538764
"Item2",-0.742532311879555,0.639298937435574
"Item3",-1.52170937935565,0.46836128778571
"Item4",1.16859641022878,3.06959970986216
"Item5",0.942563710806148,2.99402626072996
"Item6",0.740523559514763,0.370389300185955
"Item7",-1.98046347559046,2.84425458006645
"Item8",-0.866876506573232,0.438557043934481
"Item9",-2.4187213519131,0.56604078744981
"Item10",1.99386341553832,0.45525628032077
"Item11",-0.380522241002295,0.573017521074728
"Item12",1.11072176206217,0.447977899290011
"Item13",-0.792929069599935,0.407893089622374
"Item14",-0.571042322183136,0.532522888144483
"Item15",-0.284843809306485,0.291516455694186
"Item16",0.467553236775786,0.616284029778858
"Item17",-1.02038530081674,0.50905356216348
"Item18",2.20641618539846,0.46109119470656
"Item19",-1.45648124442351,0.440364623407771
"Item20",-1.984146392086,0.368699398345015
"Item21",1.88694439361445,0.459050688009009
"Item22",-1.15671257519755,0.606589700951642
"Item23",0.767771945893717,2.81893942381204
"Item24",-1.92741285892816,0.482174232836367
"Item25",0.858533519479581,2.88800039743249
"Item26",-0.312165854882541,0.493330328623814
"Item27",-1.44319433754625,0.384228588072355
"Item28",1.22001496538606,0.488426295215106
"Item29",-2.17559016033078,0.577938677458202
"Item30",0.522581333079769,0.603836088123006
