"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",1.55142538162694,-0.676138420517332
"Item2",2.81622690830463,1.68624516287903
"Item3",1.76747838892271,-0.598914584848872
"Item4",2.57451621180572,0.600720284875529
"Item5",2.67549057960904,1.1296800259094
"Item6",3.59025954313165,2.55632063366166
"Item7",3.02597598917813,1.78039331769693
"Item8",3.00631756345743,1.54849417561018
"Item9",0.324478035557571,-2.59365186480055
"Item10",2.06055681597251,0.147112627188972
"Item11",2.05286449347369,0.0973754819439058
"Item12",3.19892741621644,2.10863601378437
"Item13",3.98128822015312,2.05239572668877
"Item14",3.06107351391418,1.34148776433267
"Item15",2.77324426409486,1.08712977276743
"Item16",0.827429438364072,-1.568413935026
"Item17",2.41938069143289,0.663091839260571
"Item18",2.52194620050384,0.666598379305156
"Item19",2.8163606072806,1.05496770328361
"Item20",3.14331074384852,1.9937097443306
"Item21",1.84995337649407,-0.127489723967494
"Item22",1.44983746795888,-0.646408302399967
"Item23",3.66396186559682,2.50205047487212
"Item24",1.07414358459618,-1.379610253181
"Item25",3.59078712819503,2.08302000032851
"Item26",0.814114281276819,-1.38766760403847
"Item27",1.82447017815687,-0.171822201394793
"Item28",3.20244162763861,1.44684256829257
"Item29",1.04042334144429,-1.25370309706528
"Item30",1.49691308610337,-0.654512449628833
"Item31",0.328958417753836,-2.24057529643711
"Item32",2.403348620776,0.53559807900245
"Item33",1.83076235375009,-0.415682023211023
"Item34",0.49926155820875,-2.11197019672497
"Item35",0.363566163599494,-2.16494649594802
"Item36",0.693990745693468,-1.75442466506432
"Item37",3.81715020467571,2.15859577931221
"Item38",1.59856546629122,-0.565438627373689
"Item39",2.80665734163052,1.21970828110804
"Item40",2.41706086885208,0.601970515452873
