"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",3.04987693003219,1.28207174781833
"Item2",3.01206416503151,0.980078507375141
"Item3",2.19157077396345,-2.25387697816702
"Item4",3.02692921866204,-0.675737593946409
"Item5",2.94180818058758,0.515058251752937
"Item6",1.37853026108648,-1.97988599795973
"Item7",2.94809752794042,1.18024632054444
"Item8",2.86422945858747,-0.379928205662335
"Item9",2.98998263492978,-0.502236531242538
"Item10",2.80024522866825,2.23897978462184
"Item11",3.09593414530466,1.79289065574793
"Item12",2.80527680004872,-0.168363188821736
"Item13",3.04556472837995,-1.27055248167396
"Item14",2.87168810777607,1.94030421042061
"Item15",3.22444870266796,-1.24116768746847
"Item16",1.72892271829946,-2.47890073542277
"Item17",3.57885747365211,1.94841386296957
"Item18",2.91116972534861,-1.2524582901214
"Item19",3.23366709778028,0.619017730681724
"Item20",3.32191804946258,1.19936590877131
"Item21",2.89869252974479,0.95788717056919
"Item22",3.03830567834067,-1.26076708522337
"Item23",2.95368098414403,-0.600362164613957
"Item24",3.34541996613492,0.303550107226537
"Item25",2.17658206013435,-2.02573747640833
"Item26",3.16805371057363,-1.37977509953994
"Item27",3.09638813965401,0.388755977456891
"Item28",2.61323230131078,0.00332338342701174
"Item29",3.04215772854962,0.481507007986297
"Item30",2.90996332994001,-0.787841742688011
"Item31",3.15661455891161,0.824007629766612
"Item32",2.83558844336735,-1.09581389868173
"Item33",3.10144111289115,0.864624339304496
"Item34",3.19991234332951,1.70482289970351
"Item35",2.90770346390341,-1.26329156660527
"Item36",2.99949390706656,0.268508077793844
"Item37",2.98574282742666,1.16184049186804
"Item38",3.1156980153982,-1.34679866884652
"Item39",3.08526973277474,0.16892472709055
"Item40",3.10045365096546,-0.0605236290826289
