"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score"
-0.036610920418354,7.45069605306099,7,7.46843884696679
-0.570876681982743,6.21563287978493,6,4.90878525203424
-0.315359230436361,6.78136129498966,7,6.09230030291943
-0.762865636807584,5.82077029341356,6,4.06757944116561
0.0407995309453047,7.64603128828013,8,7.86622172376767
-0.143536651713076,7.18758238613916,7,6.93008013472905
0.084802076757136,7.75885236361668,8,8.09529360516744
-0.256634399866317,6.91787819468203,7,6.37482823094554
0.366233341177262,8.50979968866694,9,9.60878443927291
0.302845462625103,8.33637995024849,9,9.26088796245498
-0.120557959298866,7.24346423045785,8,7.04468046000582
0.0811419533907696,7.74941904567017,8,8.07615850101999
-0.455807242275223,6.46470364264656,7,5.43259887203777
0.377225367096084,8.54011344503385,8,9.66950307328708
0.45090703349596,8.74509685886496,12,10.0793754416622
0.33712181806141,8.42985822729438,9,9.44852849244848
0.251221972506397,8.1969385434345,9,8.98047625347273
0.975515140657593,10.2780652397943,11,13.1097288651486
0.229361313263002,8.13838637318175,10,8.86254396988737
-1.2632173118286,4.90966183575871,5,2.05626764962783
0.00690229305051374,7.55999973756421,9,7.69121442554264
-1.19907026581554,5.01729306704806,4,2.30037039484049
-0.724631325894567,5.89735447191563,5,4.23189137475783
0.662667898179164,9.3501962163451,12,11.2824544012016
0.581620639091513,9.1159815123862,11,10.8179487398718
1.06204499951338,10.5392492570864,14,13.6208727055231
0.0285218948094283,7.61478165465478,7,7.80268654703171
0.832349366091561,9.84949081414934,9,12.268124655308
-0.639123199955809,6.07231563544658,7,4.60511868728639
-0.988881145182308,5.38857068294526,3,3.12787631452393
-0.236351929382203,6.96558990701327,6,6.47332678753779
-0.291903245810492,6.83559896040491,7,6.20467395515465
-0.453367021376064,6.47008668958728,5,5.44386904102757
1.76625937904281,12.6445211030683,16,17.7142169620944
-0.0908911972575106,7.31614848413221,7,7.19352421588878
0.00783828330511482,7.56236494549747,7,7.69602968675696
-0.760026831145669,5.82642161971493,6,4.07972502838484
-0.69088668610453,5.9657905901591,5,4.37822541549084
-0.143457884827735,7.18777331657523,5,6.93047193643268
0.0321953379499684,7.62412092019975,7,7.82167864332714
0.311588748778889,8.36015753523604,10,9.30864273028372
-0.560471697070871,6.23777097063024,7,4.95553834559099
-1.02062655871675,5.33063311899163,5,3.00010398043875
-0.798063138922337,5.75116439989783,4,3.9177076741194
-0.563136428958382,6.23209411315451,8,4.94355327983796
-0.333378634459358,6.73995731307043,6,6.00640055541417
0.16150303888307,7.95855219554579,9,8.4996213259012
-0.20832612177538,7.03198953390201,8,6.61020551010212
-0.453367021376064,6.47008668958728,5,5.44386904102757
-0.693213645734404,5.96104589036631,6,4.36809470048047
0.153187812570341,7.93671789214737,8,8.45548267627987
-0.142079736267463,7.19111463382133,5,6.93732825857716
0.319121003048756,8.38067862992609,8,9.34984307625456
-0.0655325225968445,7.37875623026685,9,7.32154471157321
-0.622966574694261,6.10594893016214,4,4.67654166485121
1.16444296820084,10.8494486774975,12,14.2264754738302
-0.0743916428065532,7.35683406362941,7,7.27673770046792
-0.348819399995026,6.70466009954449,6,5.9330891522767
-0.28117296501722,6.8605395137901,8,6.25629116171679
0.159528297044008,7.95336284306253,8,8.48913240343496
-0.172553326894624,7.11753826811057,6,6.78622743417365
-0.0978901579495572,7.29894637706233,9,7.15831901837273
-0.191826674006596,7.07133653487653,9,6.69120995955905
-0.245320131057084,6.94445797606108,5,6.42971599294614
-0.912272667676563,5.53117015022598,3,3.44043388660445
-0.934744125956653,5.48893149562157,3,3.34812872239528
0.0249525657466812,7.60571573414607,8,7.78424706119132
0.0328921287675318,7.62589344093183,10,7.82528281360563
-0.407254570094994,6.57259908481107,8,5.65811173102201
-1.45211218988878,4.60752611767986,2,1.35914336643752
0.10163229872794,7.80234279123884,7,8.18346980203783
-0.69189629519466,5.96373152042114,6,4.37382922755599
0.800105249152973,9.75378906951294,11,12.0796532207589
-1.12960910794498,5.13680117465645,4,2.56907546061425
0.16090519586316,7.9569808807011,9,8.49644542114973
-0.231000086524924,6.97822732098813,6,6.49939578801915
-0.865689656758415,5.61982254401946,4,3.63344818574125
0.551582931140118,9.02997430063529,9,10.6470117458899
-0.960269063192399,5.44136709811354,4,3.24391012103178
-0.609478131568091,6.13416815977477,6,4.73639079247602
-0.324422116821904,6.76050856212083,7,6.04905040750585
0.115887727675042,7.83932515517731,8,8.25839677818473
-0.674001322088167,6.00033333717114,4,4.45191535239028
0.254392221291046,8.20545451424846,7,8.99761934897377
1.52559818182212,11.9384812841178,14,16.3441019352016
-0.247476069951527,6.93938628180105,7,6.41924578682875
-0.631820402651206,6.08749521550742,4,4.63736615322193
0.101586798188878,7.80222496388126,9,8.1832310023236
0.0802442171151191,7.74710663953525,10,8.0714673752597
0.352679410955183,8.47251792452802,11,9.53407101200617
-0.55187299493073,6.25612346300146,7,4.99426660374863
0.0607456027081486,7.69701321559822,8,7.96979496279032
0.13406157638433,7.88666531628408,8,8.35423718589464
-0.11187623708222,7.26467202927804,6,7.08813479180934
0.192897014802937,8.04138704448991,6,8.66692531257129
-1.0330049365568,5.30822346505748,3,2.95055616687773
-0.670347346571664,6.00783457627232,6,4.46790287419682
-0.436533003010334,6.5073364534992,6,5.52180120184392
0.375601371114122,8.53563037283912,9,9.66052518375341
1.66913041119455,12.3623935096039,16,17.1667273301429
-0.367969456554511,6.66111671498732,6,5.84254530385329
0.188125795833658,8.02875733327265,8,8.64143180387637
-0.164858218383858,7.13605686926351,7,6.82428291151099
-0.496362013865393,6.37585630660731,6,5.24628415068567
0.245258404156974,8.18093602426739,9,8.94825600355516
0.222027806906051,8.11881104848009,9,8.82309152110346
0.275097028665562,8.26122484579682,9,9.10983041200515
-0.1834169826314,7.09146437122486,8,6.73261743178191
0.808597792119524,9.77896141721402,12,12.1292468377135
-0.422610421254852,6.53829495405151,5,5.58649838026854
0.428976817803329,8.6837667082539,11,9.95687169386624
-0.679746779316423,5.98855737544158,6,4.42680640193077
0.538755195728975,8.99338213707628,11,10.5742252160452
0.399270622274831,8.60112046488613,11,9.79161761004656
-0.22510931065199,6.99216044942418,6,6.52812790181152
-0.302225953204909,6.81168198813612,5,6.1551419195258
-0.15362519630539,7.16316327876806,7,6.87995627746851
-0.970141456158397,5.4230880183844,4,3.20377950840655
0.951760428958423,10.2066011878205,11,12.9696524612074
0.202634014281052,8.06720636902354,8,8.71902579623269
-0.938471804353493,5.4819577610652,3,3.3328669433245
-1.02901901520677,5.31542842464327,4,2.9664941858201
-0.983720529503618,5.39805274344025,5,3.14874334522351
-0.0538970005868756,7.40763005439028,7,7.38052869100235
-0.229863293965913,6.98091422762621,7,6.50493736877212
0.210782749821959,8.08886031182221,9,8.76270380068703
0.802729193645821,9.76156393893227,13,12.0949725249863
-0.422504766877251,6.53853041184214,7,5.58699019126902
-0.579939264352841,6.19641302625852,5,4.86816255975852
-0.967277765639232,5.42838349969857,4,3.21540999962949
0.15810452306821,7.9496229163801,11,8.48157253900268
-1.28578809727041,4.87240658102798,2,1.97128429747219
-0.108540762916214,7.27283374957959,8,7.10485251766435
0.154981381827319,7.94142371677382,8,8.46499703033023
0.15917264851133,7.95242851389147,9,8.48724380169728
-0.134202313014977,7.21023860588111,8,6.97656019353385
0.56333421530088,9.06356853485755,11,10.7138030501109
-0.151332061510714,7.16870758046334,9,6.89133927348037
0.242604301275189,8.17382117086831,7,8.93392794667449
-1.23847630954391,4.95086625925087,3,2.14996190680388
-0.719782554309109,5.9071392598835,4,4.25284195070737
0.39594040613421,8.59188666153943,11,9.77314186467981
-0.288883744144363,6.84260906696922,8,6.21918569365832
-0.40366451863884,6.58064305087982,6,5.67489299693553
-0.629618905876134,6.09207857895192,5,4.64709901271032
0.514064339776835,8.92318658870307,9,10.4344947087034
-0.216522782483737,7.01251306297726,8,6.57007970633664
-0.126611219455527,7.22870798048057,7,7.01443302666404
-1.09200953135482,5.20279379632402,4,2.71646451654405
-0.15572466030307,7.1580904221255,6,6.86953991638635
-0.273184712130636,6.87915915935328,6,6.29480377021357
0.794169165115797,9.73620898436694,12,12.0450089748378
-0.446581603774531,6.48507718342583,7,5.47524303997844
2.46834469753266,14.5302900742101,19,21.3842827263248
-0.515336244908088,6.33468599763577,7,5.15975187558121
0.550215724368616,9.02607026812757,10,10.6392478558459
-0.18431735464217,7.08930706288449,4,6.72818033009312
-0.916070843830793,5.5240068632211,3,3.42479567935193
-0.327611258946441,6.75318442270361,8,6.03385356671437
0.471215026801747,8.80212661921087,8,10.1931927721848
-0.592211585701008,6.17047807491379,6,4.81329831144688
-0.324264133135874,6.76087157117495,6,6.04980353126525
-0.988810473767836,5.38870041351657,4,3.12816189353686
0.323830371736531,8.3935262795138,9,9.37563076995355
-1.47565755027286,4.5713736556423,2,1.27443885871551
0.394417894232166,8.58766725708269,10,9.76469849977361
-0.63922666652511,6.07210083867271,4,4.60466222586904
-0.179138900619852,7.10172243042128,7,6.75371281519018
0.528866143908371,8.96523003863153,10,10.5182022036638
0.107629689827092,7.81788540407133,11,8.21496546186171
0.382763831466652,8.55541397769514,7,9.70013971471731
-0.0762933212697925,7.35213529322869,8,7.26713110121112
0.980551424108526,10.2932314195789,10,13.1394434450136
0.591242828908569,9.14362653376438,9,10.8728504369569
0.331042567304845,8.41322762356235,10,9.41516527522654
0.408256006654342,8.62606613958253,9,9.84151840693467
0.263601118341196,8.23022688550706,7,9.04747416164468
-0.805385908702849,5.73679056303796,5,3.8866934721827
0.104116414579938,7.80877767234225,8,8.19651055443319
1.0900130159368,10.6238913922959,12,13.7862673343617
0.547712233695671,9.01892404266338,12,10.6250351948774
-0.0401604272668013,7.44183635258114,9,7.45036001882608
0.169723454916081,7.98018126538491,9,8.54332883830465
0.704938885771615,9.47352086953743,10,11.5264733705536
-1.00785173524394,5.35386727560887,3,3.05139956075471
-0.613633645790022,6.12546077572923,5,4.71793100153529
-0.925167213222058,5.50689102350833,5,3.38740380727222
-0.518489089288622,6.32786955111219,7,5.14541259219643
0.19401896677366,8.04435902379917,8,8.67292357306941
-1.29440484231751,4.85826764189852,3,1.9389636293601
0.785582908870046,9.71080212834349,9,11.9949282715032
-0.851491165184721,5.64713813066881,6,3.69272957210707
-0.176265420520085,7.10861964536149,8,6.76789380462356
0.594781873270537,9.15380563933027,9,10.8930605473377
-0.729935355103262,5.88666971150715,4,4.20900291811116
0.318325082174319,8.37850858852384,11,9.34548688476659
1.0452312748249,10.4884085700741,10,13.5214704942233
0.381835955053991,8.55284939314687,10,9.69500506858064
0.500840953186221,8.88572322503142,11,10.3598648724521
0.596090543842993,9.15757120183854,10,10.9005361904972
0.529897347848976,8.96816332077185,9,10.5240404831006
-0.628405475812573,6.0946063094131,6,4.65246590086301
-0.684868640376751,5.97807899141602,7,4.40445317899726
-0.827029441913082,5.69452246581341,4,3.79535951200461
-0.0804234603419475,7.34193884051536,7,7.24628121323507
1.45081473547881,11.7149344196358,13,15.9101159449554
1.70801349340139,12.4758405380328,17,17.3868662770084
-0.236140606416652,6.96608852879343,7,6.47435552598645
-0.851775596941108,5.64658957618309,3,3.6915399378011
0.528910588339876,8.96535645050011,12,10.5184538133128
-0.86235493345535,5.62622562020704,5,3.64735228225763
-0.810519138905717,5.72673660160043,5,3.86498667050972
