"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.51642573602341,0.317494787187253
"Item2",2.83488405031866,0.369117515393697
"Item3",2.11479452877569,0.0623761377488021
"Item4",2.43101878133548,0.390017759324753
"Item5",1.69521638904489,-0.110419194488419
"Item6",1.99047368867311,0.958962505618395
"Item7",1.95137922136656,0.0143668420682655
"Item8",2.78527371325158,0.783914531906363
"Item9",1.94600455801137,0.646132452801049
"Item10",1.62642172905458,0.21679544260881
"Item11",2.3328054737854,0.251371922485196
"Item12",2.08546505761149,0.156839476507846
"Item13",1.87591395512695,-0.131534457366497
"Item14",3.12793611765894,0.315485602151826
"Item15",0.717319227270958,-5.00100473034176
"Item16",2.96617372066818,0.240034503583091
"Item17",2.54113674419839,0.537074677623995
"Item18",3.0057359140176,0.416815484607813
"Item19",2.64314057719512,0.430677632245173
"Item20",1.80249913120424,0.46440571522027
"Item21",2.28421612684181,0.328407493204926
"Item22",3.0434513809166,-0.57473992145916
"Item23",2.68958710632665,-0.258117992994546
"Item24",2.93383553290447,-0.482064736859381
"Item25",2.38590959397056,-0.119292462852708
"Item26",3.08981112390931,-0.568763094652689
"Item27",2.53445528046392,-0.183366876628935
"Item28",2.14368211628553,-0.162495135104277
"Item29",2.34744640985472,-0.374673408111012
"Item30",1.03085226458217,-0.74415027358646
"Item31",1.24719572167131,-0.822611080237209
"Item32",1.51912663596476,-0.559709156441278
"Item33",1.10307766415547,-3.40061659606791
"Item34",1.55907497399051,-0.4741506003142
"Item35",0.840584302783696,-0.762005295167681
"Item36",1.20159372350737,0.907743779695574
"Item37",1.0557687783343,-1.51157957995969
"Item38",0.995226566779939,1.06951664390617
"Item39",1.32735158243324,-0.994659784635042
"Item40",1.51522981180455,-2.15238983700077
"Item41",1.14028587096244,-1.13594993132952
"Item42",1.47106433540903,-1.53271839360992
"Item43",1.00429008677594,-2.94858581725424
