"Items","Difficulty","Discrimination"
"Item1",0.129464431501406,0.25
"Item2",0.2876649031004,0.25
"Item3",0.0967612213004691,0.25
"Item4",1.0276094577098,3
"Item5",0.141854854914541,0.25
"Item6",0.165931667050356,3
"Item7",-0.0535135589330283,0.25
"Item8",0.319646099758276,0.25
"Item9",-0.066821806797283,0.25
"Item10",-0.243746871559097,0.25
"Item11",0.813148606869128,3
"Item12",0.646964613644452,0.25
"Item13",0.00160314459630135,3
"Item14",0.156556981802101,0.25
"Item15",0.68106447206775,3
"Item16",-0.0563451315061548,0.25
"Item17",-0.00285707600762474,3
"Item18",0.435522010039405,0.25
"Item19",-0.65188066375271,0.25
"Item20",0.451738643778076,0.25
"Item21",0.00537831792330844,3
"Item22",0.0459239926592384,0.25
"Item23",0.758888702390566,0.25
"Item24",-0.31968625741476,0.25
"Item25",-0.0711181332913522,0.25
