"Items","Difficulty","Discrimination"
"Item1",0.0539725756015156,0.25
"Item2",-0.297947530591857,0.25
"Item3",-0.323467977664937,3
"Item4",-0.229247080321776,0.25
"Item5",0.609769820009659,0.25
"Item6",-0.544287630039683,0.25
"Item7",-0.873189515566748,0.25
"Item8",0.124625334659928,3
"Item9",-0.21765621935053,3
"Item10",0.516441367704821,3
"Item11",-0.133896023158257,0.25
"Item12",-0.499248331818603,3
"Item13",0.108238499376759,0.25
"Item14",-0.0152870080726548,0.25
"Item15",-0.237603066314595,0.25
"Item16",-0.265803388096387,0.25
"Item17",-0.446908709991074,0.25
"Item18",-0.433598976568164,0.25
"Item19",0.351911360644708,3
"Item20",-0.116537262559364,0.25
"Item21",0.000736338276837003,0.25
"Item22",-0.221544875411435,0.25
"Item23",0.195992234722645,0.25
"Item24",0.60509481003727,0.25
"Item25",0.852307943284019,0.25
