"Items","Difficulty","Discrimination"
"Item1",1.50145729382788,0.55809489247658
"Item2",-1.40418997731808,3.06922498613931
"Item3",0.0239199798150037,2.96563322849672
"Item4",-1.05270004178327,2.92976264417399
"Item5",-1.03973379844601,3.06169020712572
"Item6",2.9250099322289,1.48914827774826
"Item7",0.819587729984575,2.98935509688975
"Item8",-2.2021946629133,3.21890989948045
"Item9",-1.57340870762554,3.06718989301163
"Item10",0.102365263986142,3.19249049313155
"Item11",1.12347248479405,3.30040581992382
"Item12",1.8279322231272,1.18341291724488
"Item13",1.35471562816599,3.03507370104425
"Item14",1.17646199474076,3.04911475780172
"Item15",-1.76212346858327,2.918606012982
