"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.00229219786228403,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
2,0.0347762736687659,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1
3,-0.394443612847839,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
4,1.10814501634076,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
5,1.36617838036211,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6,0.983471230496001,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
7,0.262906027154979,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1
8,0.0928697147034508,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
9,1.01643530254644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10,2.66789173446988,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
11,1.61950356126456,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12,-0.241737046099139,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
13,-0.429764358784809,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0
14,-0.475266098422381,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
15,0.964804735536354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,-0.216834534084409,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0
17,0.994165352936907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,-0.475313004063549,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1
19,-1.45094173877343,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
20,0.726518998437857,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
21,0.257202894262442,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1
22,0.671692946643256,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
23,0.880525784071453,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
24,1.013889941481,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
25,0.739246925537376,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
26,-0.698348368776647,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
27,-1.64068089493645,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0.620276927248778,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
29,2.11141604249314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,-1.22076770303407,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
31,-0.48183476951413,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
32,1.67032145957118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,-0.836430437084037,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
34,1.12717305687077,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
35,-0.367645099348749,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
36,-0.71010650583531,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
37,-1.03320355889841,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1
38,-0.525109844668033,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
39,-1.7022587697603,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,1.20939555341034,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
41,-2.59056163633792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.2724141150577,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
43,-0.246255213077749,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
44,-0.473312115124011,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
45,-0.00127929423738713,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
46,-1.49673873678761,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47,0.0187061362273022,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
48,1.27194109979263,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
49,1.83855379315313,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
50,-0.355062354355043,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1
51,1.13178268639124,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
52,-0.340431899385624,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
53,0.911607866067105,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
54,0.0165542877799564,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1
55,-0.586848645457844,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1
56,-0.595143961293836,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1
57,-0.627642587413936,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
58,-0.672461289602976,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
