"Items","Difficulty","Discrimination"
"Item1",0.952270317928133,2.89513191988368
"Item2",0.775380860222643,2.46030105119277
"Item3",0.861829339892823,2.5647829257804
"Item4",-0.851494641487913,1.3869843124915
"Item5",-1.46459689760848,1.04676508995485
"Item6",1.38938707404436,3.14394663908238
"Item7",-1.26269247696784,0.889667857202407
"Item8",0.663435886455426,2.4923815429562
"Item9",1.83936902629965,3.55233960219903
"Item10",-0.221337895273534,1.83795472099918
"Item11",0.596973156715014,2.46453636212475
"Item12",1.05045735999808,2.71064709741392
"Item13",-0.591438541329587,1.54077391071302
"Item14",2.27163321932593,3.64270570167122
"Item15",-2.09780428373822,0.46325128301489
