"Items","Difficulty","Discrimination"
"Item1",-1.37411629124123,0.91315067020294
"Item2",-1.6521522974495,0.812885033672002
"Item3",0.926468171545318,2.82025495718132
"Item4",1.03711125698767,2.82951609166236
"Item5",-0.749318861184657,1.44308887955542
"Item6",-0.972103541421737,1.25078972492328
"Item7",-1.22550570854101,1.08063663320546
"Item8",-0.84293755522043,1.39272611670391
"Item9",-0.466163358903298,1.79770395144295
"Item10",1.17435333369275,2.61138290855071
"Item11",-0.155241431306438,1.85071327002152
"Item12",1.59023366586045,3.09659894804192
"Item13",2.16693515528204,3.64300977757805
"Item14",1.07651433976495,2.97756830662178
"Item15",-2.01528032222337,0.398447596221912
