"Items","Difficulty","Discrimination"
"Item1",-1.13704774845121,2.96083549742509
"Item2",0.726102474512733,2.67368656346426
"Item3",-1.38371214260496,3.01877626237146
"Item4",-0.617376681092334,3.08803206407681
"Item5",-0.0510084656407038,2.68571370637564
"Item6",1.63292805517871,2.07133822236134
"Item7",0.325580962185385,2.69898253215924
"Item8",-1.0247429342283,3.1852861233552
"Item9",-0.011495578451364,2.86076734750274
"Item10",1.85608178311865,1.81549004024449
"Item11",1.36579893059031,2.21731031720487
"Item12",-0.580863305453056,3.05301493903505
"Item13",-2.3190449901223,3.17428864600556
"Item14",-1.16332698920133,3.19747673160684
"Item15",0.499273847811562,2.80963733604349
"Item16",-1.12489695424756,3.02977480024676
"Item17",1.77741266768097,1.80857515840751
"Item18",1.46529695650263,2.11011904129554
"Item19",1.1750799428211,2.47544831394764
"Item20",-1.30926840483333,3.25005131982394
"Item21",-1.54231342976602,3.22570892576738
"Item22",1.71448431034865,1.92647018259921
"Item23",-1.126952953035,3.17757174430479
"Item24",2.1125739590784,1.44359848728316
"Item25",-0.703585071480657,3.11997030319578
"Item26",-1.27487458606885,3.12188061137176
"Item27",-1.36026822580341,3.12596992464091
"Item28",-2.48306618756154,3.10342279657989
"Item29",-0.680825595703067,2.95066781339091
"Item30",-0.957804575275549,3.04053678877405
"Item31",-0.872984200504821,2.82671739795709
"Item32",0.789612880552028,2.57707803864378
"Item33",2.33291172981302,1.27827497115114
"Item34",0.140650870140735,2.92670510337972
"Item35",0.612470076051501,2.50385779856025
"Item36",0.350993985707507,2.71876082964959
"Item37",1.25606754650891,2.39812676669725
"Item38",-0.338052874332793,2.92100998309545
"Item39",-1.55961716186989,3.19795896882364
"Item40",-1.39409693060797,2.83319192275926
