"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-0.0924373456499305,0,1,1,1,0,0,0
2,0.74915572714257,1,1,1,1,1,1,1
3,1.02447105560768,1,1,1,1,1,1,1
4,1.47455320690658,1,1,1,1,1,1,1
5,-0.304072102918707,1,0,1,0,1,0,1
6,1.24909286758043,0,1,1,1,1,1,1
7,-0.211368369873528,1,1,0,0,0,1,0
8,-0.490819229301036,1,1,1,1,0,0,0
9,0.936364022087403,1,1,1,1,1,1,1
10,0.190341200689019,1,1,1,1,1,1,1
11,0.0196985715955154,0,1,1,1,1,1,1
12,-0.778441507712761,1,0,1,0,1,1,0
13,0.602165836713541,1,1,0,1,1,1,1
14,-0.364366052982009,1,1,1,1,0,0,0
15,0.113548987503929,1,1,1,0,0,0,1
16,-1.63170535310172,0,0,0,0,0,0,0
17,0.862796378748701,0,1,1,1,1,0,1
18,0.574360664187228,1,1,1,1,1,1,1
19,0.431725414515612,1,1,1,1,1,1,1
20,1.69131501494096,1,1,1,1,1,1,0
21,0.721731382667049,1,1,1,1,1,1,0
22,0.957265503535013,1,1,1,1,0,1,1
23,-0.802360388722596,0,0,0,0,0,1,0
24,0.727344043577155,1,1,1,1,1,1,0
25,-1.59700265016606,0,0,0,0,0,0,0
26,-0.866014109249227,1,1,0,0,1,0,0
27,0.97909591745456,1,1,1,1,1,1,1
28,1.14125131642603,1,1,1,1,1,1,1
29,2.35914958394865,1,1,1,1,1,1,1
30,-0.352842212783538,0,1,1,1,0,0,0
31,-0.00971154138610095,1,1,1,1,0,1,0
32,-0.574787636567054,0,1,1,1,0,0,0
33,0.79299888828251,1,1,1,1,0,1,1
34,-0.182495095858827,1,1,1,1,1,1,1
35,2.31885896976421,1,1,1,1,1,1,1
36,0.150185367569609,1,1,1,1,1,1,0
37,0.513840869081769,1,1,1,1,1,1,1
38,-1.60319752116956,0,1,0,0,0,0,0
39,-0.134765280411433,1,1,1,1,0,0,1
40,-0.986526159880873,0,1,0,0,0,0,0
41,-0.0327460413477691,1,0,0,1,1,1,1
42,-1.25990254060583,0,0,0,0,0,0,0
43,-0.611860891876728,1,0,1,0,0,0,0
44,-0.387432563566871,1,0,0,1,1,0,0
45,-0.355306373883926,0,1,0,0,0,1,1
46,-0.00385715195777998,1,1,0,0,0,0,0
47,0.206470103965376,1,1,1,1,0,0,0
48,2.07043196927838,1,1,1,1,1,1,1
49,0.159643573159295,1,1,0,1,1,1,1
50,-0.712795060376211,1,1,0,0,0,1,0
51,0.636673009560158,1,1,1,1,0,0,1
52,2.48459352559622,1,1,1,1,1,1,1
53,2.01450039839188,1,1,1,1,1,1,1
54,0.556015738143941,1,1,1,1,1,1,1
55,0.642922417808516,1,1,1,1,0,1,0
56,-0.96167579703054,1,1,1,1,0,0,0
57,-0.91583820774107,0,0,0,0,0,1,0
58,0.774302023897346,1,1,1,1,0,1,1
59,1.68482854496642,1,1,1,1,1,1,1
60,-0.564869636318908,0,0,1,1,0,0,0
61,0.631673467435851,1,1,1,1,1,1,1
62,-1.51371039414554,0,0,0,0,0,0,0
63,0.467987415786206,1,1,0,1,1,1,1
64,-0.639986843892613,1,1,1,0,0,1,1
65,0.0713490570288308,0,0,1,0,1,1,0
66,0.803946626186071,0,1,1,1,0,1,1
67,0.5894014261178,1,1,1,1,0,1,0
68,1.35812233637902,1,1,1,1,1,1,1
69,1.36631356775243,1,1,1,1,1,1,1
70,-0.116420026904569,1,1,1,0,0,0,0
71,0.166901381763497,1,1,1,1,1,1,1
72,-0.15273630847615,0,1,1,1,1,1,0
73,0.73089384779588,1,1,1,1,1,1,0
74,0.507529138120865,1,1,0,1,1,1,1
