"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,1.39449978257631,1,1,1,0,1,1,0
2,1.32801440526934,1,1,1,1,1,0,1
3,0.77934534699798,1,1,1,1,0,1,1
4,0.778221711576247,1,1,1,1,1,1,1
5,-0.849760676115184,1,1,1,0,0,0,0
6,-0.920501049565921,0,0,1,0,0,0,0
7,0.195200566397391,1,1,1,0,1,0,0
8,-0.420877708323273,0,0,1,0,1,0,1
9,0.577256488831025,1,1,1,1,1,1,0
10,0.543723958892323,1,1,0,1,1,1,1
11,0.01996632945757,0,0,1,1,1,0,0
12,-0.915883623074796,1,0,1,0,1,0,0
13,-1.64191325361114,0,1,0,0,0,0,1
14,-0.00400200253119642,0,1,0,1,1,1,1
15,-0.101189407227693,0,0,1,1,1,0,1
16,0.742533852001143,1,1,1,1,0,1,0
17,1.11340577891629,1,1,1,1,1,1,1
18,-0.890677298948752,0,1,0,1,0,1,1
19,0.304053067805687,1,1,1,1,1,1,1
20,-0.921380680751674,1,1,1,1,0,1,1
21,-1.85575448546389,0,0,0,0,0,0,0
22,0.249421978700961,1,1,1,0,1,0,1
23,0.654223703053217,1,1,1,1,1,1,1
24,0.437736106986502,0,1,1,1,1,1,1
25,-0.394558003538343,1,1,1,0,1,1,1
26,1.14246683708748,1,1,1,1,1,0,0
27,-1.99376785949941,0,0,0,0,0,0,0
28,1.78808400125772,1,1,1,1,1,1,1
29,1.69259770159038,1,1,1,1,1,1,1
30,-0.560313913848034,0,1,1,0,0,0,1
31,-0.986079982737706,1,1,1,1,0,0,0
32,1.26009366446986,1,1,1,1,1,1,1
33,0.0529387874454766,1,1,1,0,0,0,1
34,0.308863738429058,1,1,1,1,1,1,0
35,0.0556842742303134,1,1,1,0,0,1,0
36,1.51377332238467,1,1,1,1,1,1,1
37,0.968753188305577,1,1,0,1,1,1,1
38,0.120107984997416,1,1,0,1,1,1,1
39,-0.68653038816291,1,1,0,0,0,1,0
40,0.541216552138267,1,1,1,1,1,0,0
41,-2.22414601283642,0,0,0,0,0,0,0
42,1.22017965570272,1,1,1,1,0,1,1
43,1.38106854331842,1,1,1,1,1,1,0
44,0.915123124773068,1,1,1,1,1,1,1
45,1.1136700158734,1,1,1,1,0,1,0
46,-0.411903408951365,1,0,1,1,0,0,1
47,0.884188172053093,1,1,1,1,0,1,1
48,-0.275249236262706,1,1,1,0,1,0,1
49,-0.706164908292409,0,1,0,0,0,1,0
50,-0.439982085819017,1,1,1,0,1,1,1
51,-0.25400628730126,1,1,1,1,1,1,0
52,1.41186734946406,1,1,1,1,0,1,1
53,-0.511659591718472,1,0,1,0,1,1,1
54,1.49146754119073,1,1,1,1,1,0,1
55,0.630812508505011,1,1,1,0,1,1,1
56,0.16908022819266,1,1,0,1,1,0,1
57,0.719489307700956,1,1,1,1,1,0,1
58,1.25615214627587,1,1,1,1,1,1,1
59,-0.185818293881929,1,0,0,1,1,0,1
60,-1.44399673312318,0,0,1,0,0,0,0
61,-0.466788826673338,1,0,1,0,1,1,0
62,-0.493598456728122,1,1,0,0,0,1,1
63,-0.0303340469636872,1,1,1,1,1,1,1
64,1.31377777254027,1,1,1,1,0,0,1
65,1.01215520399672,1,1,0,1,1,1,1
66,-1.19620610222527,0,1,0,0,0,0,1
67,0.438131509910244,1,1,1,0,1,1,0
68,-1.50594217164688,1,0,0,1,0,0,0
69,0.766715355795814,1,1,0,1,1,0,1
70,-0.213566273852461,1,1,1,0,0,0,0
71,0.792723111275202,1,1,1,1,1,1,1
72,-0.552253047720853,1,0,1,0,0,0,0
73,0.257165974837054,1,1,0,1,0,0,1
74,-1.71198443714259,1,0,0,0,0,1,0
75,1.49748298372145,1,1,1,1,0,1,1
76,1.02449264545508,1,1,1,1,0,1,1
77,0.134532123194039,1,1,1,1,1,1,1
78,-1.18773219042643,0,0,1,0,0,1,0
79,2.92691160655578,1,1,1,1,1,0,1
80,1.37887247270231,1,1,1,1,1,1,1
81,-1.73822083539853,0,1,0,0,0,1,0
82,0.344785240751742,0,1,1,1,0,1,1
83,3.11696822840796,1,1,1,1,1,1,1
84,0.897028270338931,1,1,1,1,1,1,0
85,1.35123935951142,1,1,1,1,1,1,1
86,-0.41489028705566,1,1,0,0,0,0,0
87,0.798132110375952,1,1,1,1,0,1,1
88,0.904030275979975,1,1,1,1,1,0,1
89,1.34680362451407,1,1,1,1,1,1,1
90,0.692034122360872,0,1,1,0,1,1,1
91,-0.432683969834962,1,0,1,0,0,0,1
92,-0.298385897813739,1,1,1,1,1,1,1
93,-0.991480667115375,1,0,0,0,0,1,0
94,1.39407723195368,1,1,1,1,1,0,1
95,0.00420678474888436,1,1,1,0,1,1,1
96,0.347673440467122,1,1,1,1,1,0,1
97,0.0328463939834423,1,1,1,1,0,0,0
98,1.9683956647698,1,1,1,1,1,1,1
99,0.011494039941677,1,1,1,1,1,1,0
100,2.37372430110379,1,1,1,1,1,1,1
101,0.969018261396711,1,1,1,1,1,1,1
102,-0.576326995819726,0,0,1,0,0,0,0
103,-0.603865153609004,1,1,1,1,0,1,1
104,0.180239981127373,1,1,1,1,0,1,0
105,0.377920846314639,1,1,1,1,1,1,1
106,-0.185815539093383,1,1,1,1,1,1,1
107,0.517183827529559,0,1,1,1,1,1,1
108,0.273506871677075,1,1,1,1,1,1,1
109,0.12932333679906,1,0,1,0,0,1,1
110,0.0924148401282996,1,0,1,1,1,0,0
111,0.525517167106924,1,1,1,1,1,1,1
112,0.911397220872016,1,1,1,1,1,1,1
113,-1.77873937165377,0,0,0,0,0,1,0
114,-0.252159757553,1,0,1,1,1,1,1
115,0.455294033064425,1,1,1,1,1,1,0
116,-1.27985233312794,1,1,1,0,0,0,0
117,0.414761531015398,1,1,1,1,1,1,1
118,-1.45702377132088,1,0,0,0,0,0,0
119,-0.0596278558891441,1,1,1,1,0,1,1
120,-1.18687448936776,1,0,0,0,0,0,0
121,1.63095695821842,1,1,1,1,1,1,1
122,-0.11623039225009,1,1,0,1,0,1,0
123,-2.2566731779106,0,0,0,0,0,0,0
124,-0.654532848874392,1,1,1,1,0,1,0
125,-0.92583214939078,1,1,1,0,0,0,0
126,0.987024456855683,1,1,1,1,1,1,1
127,0.779144912292548,1,0,1,1,1,1,0
128,-2.52443106347158,0,0,1,0,0,0,0
129,-0.275674588458854,0,1,0,1,1,0,1
130,1.99287505057978,1,1,1,1,0,1,1
131,0.475753184278751,1,0,1,1,1,0,1
