"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-0.444510665759948,1,1,1,0,0,0,1
2,-0.360552501388655,0,0,0,1,1,0,0
3,-1.21319446544817,1,0,1,1,0,0,0
4,0.184555911918635,1,1,1,1,0,1,1
5,-0.146798175733682,1,1,1,0,0,1,1
6,-0.0220074394531145,1,1,1,1,0,1,1
7,-0.57270780675563,0,1,0,0,0,0,0
8,-1.45964243840872,0,0,1,0,0,0,0
9,0.879723783456598,1,1,1,1,1,1,1
10,0.488583605647016,1,1,0,1,0,0,1
11,-0.21314160573215,1,1,1,1,1,1,1
12,1.95474390445027,1,1,1,1,1,1,1
13,1.04024935463871,1,1,1,1,1,1,1
14,0.244920309887532,1,1,1,0,0,1,1
15,0.720040333159571,1,1,1,1,1,0,1
16,-1.80747033756743,0,0,0,0,0,0,0
17,-0.6555820449854,0,1,1,0,0,0,1
18,-0.775749491116581,1,0,1,0,0,0,1
19,-2.65532710712933,0,0,0,0,0,0,0
20,1.33744932660331,1,1,1,1,1,0,1
21,0.343962528451738,0,0,1,1,1,1,1
22,-0.713845738210887,1,0,1,1,1,0,0
23,-0.237771723803157,0,0,1,0,1,0,0
24,-1.28239141230415,1,0,0,0,1,0,0
25,1.92259742889794,1,1,1,1,1,1,1
26,-0.379220458985159,0,1,1,1,0,1,1
27,-0.844424338662708,0,1,1,0,1,0,1
28,-0.590959185339191,0,0,1,0,1,1,1
29,-1.56150481657521,0,0,1,0,1,1,0
30,0.959479619334462,1,1,1,1,1,1,1
31,-0.236103806255379,0,0,1,1,0,0,1
32,0.786823630960083,1,1,1,1,1,1,1
33,2.14224998978486,1,1,1,1,0,1,1
34,-1.32653035264373,0,0,1,0,1,0,0
35,1.48798274590711,1,1,1,1,1,1,1
36,0.629108037609579,1,1,0,0,1,1,0
37,1.60918098674851,1,1,1,1,1,1,1
38,0.0568536517444477,1,1,0,1,1,1,1
39,0.244780286452541,1,1,1,1,0,0,1
40,-1.39596334452941,0,0,1,0,0,0,0
41,-0.997502564150016,1,0,1,0,0,0,0
42,-1.31746988179499,0,0,1,0,0,0,0
43,0.931450106779304,1,1,1,1,1,1,1
44,-0.444114808345365,1,0,1,0,0,1,1
45,0.407584436230978,1,1,1,1,1,1,1
46,0.533584951707133,1,1,1,1,1,1,1
47,0.0127379685489726,1,1,1,0,1,0,1
48,-1.35429638638446,0,0,1,0,0,0,0
49,-0.271490954942614,0,1,0,1,1,0,1
50,-0.731727029128874,1,1,0,0,0,0,0
51,0.731781280796245,1,1,1,1,1,1,1
52,-0.41899737465358,1,1,1,0,1,0,0
53,0.882889026501371,1,1,1,1,1,0,1
54,0.1187375639783,1,1,1,0,0,1,0
55,2.72130820942382,1,1,1,1,1,1,1
56,-0.419112032325186,0,0,0,0,0,1,1
57,-0.233594757534112,1,1,1,1,1,1,1
58,0.374203947087117,1,1,1,1,1,1,1
59,1.53193092877304,1,1,1,1,1,1,1
60,-0.349061449176045,1,1,1,0,1,0,1
61,0.0681752047226627,1,1,0,1,1,0,1
62,1.97657889166531,1,1,1,1,1,1,1
63,0.120924080866719,0,1,1,1,0,1,1
64,0.887567517893077,1,1,1,1,1,1,1
65,-1.02406760220794,1,0,1,0,0,0,0
66,0.579651584820388,1,1,1,1,1,1,1
67,0.100268595408244,1,1,1,0,1,1,1
68,1.33012439848758,1,1,1,1,1,1,1
69,-0.274764925317085,1,1,1,0,0,0,0
70,-0.585594320772542,0,1,0,0,0,0,0
71,-1.71935775977587,0,0,0,0,0,1,0
72,0.702357709995129,1,1,1,1,0,1,0
73,-0.790842934967977,1,1,0,0,0,0,1
74,0.373506669878399,1,1,1,0,1,1,1
75,0.407861286505891,1,1,1,0,1,0,1
76,1.71968642170377,1,1,1,1,1,1,1
77,0.0026208615754531,1,1,1,0,0,1,1
78,0.121251754626082,1,1,1,1,1,1,0
79,0.349272114817546,1,1,0,1,1,1,1
80,-0.563940968375865,1,1,1,1,0,0,0
81,-0.173196198873509,1,1,1,1,0,0,1
82,-0.240831091037509,1,1,1,1,0,0,1
83,1.02794478161028,1,1,1,1,1,1,1
84,-0.570334902594504,1,0,1,1,1,0,0
85,-0.905840614278572,0,1,0,0,0,1,1
86,-0.812937244650585,0,0,0,0,1,1,0
87,0.822946204418884,1,1,1,1,1,1,1
88,-0.0148548902782991,1,0,0,0,0,1,1
89,2.14262824877136,1,1,1,1,1,1,1
90,-0.413986988980696,1,1,1,1,0,0,0
91,0.157177222524612,1,1,1,1,1,1,0
92,0.614129356850205,1,1,1,1,1,1,1
93,1.1602283582699,1,1,1,1,0,1,1
94,0.805030374703752,1,1,1,1,1,1,1
95,-0.605209305082355,1,1,1,1,0,0,1
96,-0.611122006759931,1,1,0,0,0,1,0
97,0.66113792676227,1,1,1,1,1,1,1
98,-0.181408291755363,1,1,1,0,1,0,1
99,-0.438376391586759,0,1,0,1,0,1,1
100,-0.791117313749676,0,0,1,0,0,0,0
101,-0.704284914271421,1,0,0,0,0,1,1
102,-0.516202220665022,1,1,1,1,0,1,1
103,1.4190264478418,1,1,1,1,1,1,1
104,-0.74740444107788,1,0,0,0,0,1,1
105,0.99345619504677,1,1,1,1,1,1,0
106,0.258982811324376,0,1,1,1,1,1,0
107,-1.12476164962851,1,0,1,0,0,0,0
108,-0.927758688325414,0,1,1,1,0,0,0
109,0.0778121959673659,1,1,1,1,0,1,1
110,0.430573507535594,1,1,1,1,1,1,1
111,1.21335724697388,0,1,1,1,1,1,1
112,0.271857721018816,1,0,1,0,0,1,1
113,2.04164246434124,1,1,1,1,1,1,0
114,0.175770371610205,1,1,1,1,1,0,0
115,0.0392022162314065,1,1,0,1,1,0,1
116,1.61798647444748,1,1,1,1,0,1,0
117,-0.485916289775843,1,0,1,0,0,0,1
118,1.00016765638619,1,1,1,1,1,1,1
119,-0.368546904557281,1,1,0,0,0,1,0
120,-0.312697603482945,1,1,1,1,0,0,1
121,-0.777256920353059,0,0,0,0,0,1,1
122,1.19755576866232,1,1,1,1,0,1,1
123,-0.841844507815297,1,1,0,0,0,1,1
124,-0.308219181306745,1,1,1,0,1,1,0
125,-1.31101303050057,0,0,0,0,1,0,1
126,-0.573043857330114,1,1,1,0,1,1,1
127,-1.9221699686168,0,0,0,0,0,0,0
128,-0.221975113812522,1,1,1,1,1,0,1
129,-0.286446320415066,1,1,0,0,0,0,1
130,-0.0235136299497749,1,1,1,0,0,1,1
131,-2.24817207360626,0,0,0,0,0,0,0
132,0.351121999196836,1,1,1,1,1,1,0
133,0.154825297756008,1,1,0,1,1,1,0
134,0.179385131981077,1,1,1,1,1,1,0
135,0.156709846331947,1,1,1,0,0,1,1
136,-1.17474341223871,0,0,0,0,0,0,1
137,-0.582631249033575,0,1,0,0,0,0,0
138,-0.165643610227148,0,1,1,1,0,1,1
139,-0.133271471965162,1,1,1,0,0,0,1
140,-1.16058593586709,0,0,0,0,0,1,1
141,1.04080176987157,1,1,1,1,1,1,1
142,-0.829796163640814,0,0,0,1,0,0,1
143,0.5699612237545,1,1,1,0,1,1,1
144,1.86283093690529,0,1,1,1,1,0,1
145,-0.711247187383383,1,0,1,0,0,0,1
146,1.15644964524078,1,1,1,1,1,1,1
147,-1.19344372688299,0,0,0,0,0,0,1
148,0.330089661146387,0,1,1,0,1,1,1
149,0.513471183688055,1,1,1,1,0,1,1
150,0.015300344587402,1,1,1,0,0,1,0
151,-0.558610825320106,1,0,0,0,0,1,1
152,1.34796025474831,1,1,1,1,1,1,1
153,-0.688286618876184,0,1,0,0,1,1,0
154,-0.670640864283713,1,1,1,1,1,1,1
155,0.044239619134649,1,1,1,1,0,0,0
156,0.242750365530708,1,1,1,1,0,1,0
157,0.584944858095153,1,1,1,1,0,1,1
158,1.07725667562723,1,1,1,1,1,1,1
159,-1.77258668541963,0,0,0,0,0,1,0
160,-1.18124878736013,1,0,1,0,0,0,1
161,-1.409788368435,0,0,0,0,0,0,0
162,-0.283545898621048,1,1,1,1,0,1,0
163,2.07716040124694,1,1,1,1,1,1,1
164,-0.838513905788115,1,1,0,0,0,0,0
165,-0.558019886217526,1,0,1,0,1,1,1
166,-0.532513479116819,0,1,1,0,0,0,1
167,-0.0148113785188444,0,1,1,1,1,0,1
168,0.626626313148562,1,1,1,1,0,1,0
169,0.200729116655524,1,1,1,1,1,0,1
170,-2.12583064527924,1,0,0,0,0,0,0
171,0.16062448695198,0,1,1,0,1,1,1
172,0.772932547141064,1,1,1,1,1,0,1
173,0.988331170706612,1,1,1,1,1,1,1
174,1.69075618883425,1,1,1,1,0,1,1
175,-0.326464022995486,1,1,1,0,0,1,1
176,0.664225224852405,1,1,1,1,1,1,1
177,-0.31989007750337,0,1,0,1,1,1,1
178,-0.335368779129509,1,1,1,1,0,0,1
179,0.548971326918447,1,1,0,1,1,1,1
180,-1.58766974289758,0,0,0,0,0,0,0
181,0.790789207996642,1,1,1,1,1,1,1
182,2.03931613547842,1,1,1,1,1,1,1
183,0.887329243816,1,1,1,1,0,1,1
184,0.39590277410169,0,1,1,1,1,1,0
185,-0.691422367588854,1,1,0,0,0,1,1
186,0.519243599394718,1,1,1,1,1,1,1
187,-0.629508158182338,1,0,0,0,1,0,1
188,-0.585980277997037,0,0,1,1,0,0,1
189,-1.3885927244114,1,0,0,0,0,0,0
190,1.27695698683479,1,1,1,1,0,1,1
191,-0.621654564655933,0,1,1,0,0,1,1
192,0.156968957810022,0,1,1,0,1,0,1
193,0.667518273685844,1,1,1,1,1,1,1
194,0.393954380141338,1,1,1,1,0,0,1
195,-0.641433331839248,1,0,1,0,0,1,0
196,0.61894240609666,1,1,1,1,1,1,1
197,-0.219301256731207,1,1,0,1,0,1,1
198,-0.845811032917744,1,0,0,1,0,0,1
199,0.132776157340737,1,1,1,0,0,1,1
