"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-0.0906138142246736,1,1,1,0,0,1,0
2,0.263366381343772,1,1,1,1,1,1,1
3,-0.631265531975535,1,1,1,1,1,1,0
4,0.884080364690229,1,1,1,1,1,1,1
5,-2.03261374448651,0,0,0,0,0,0,1
6,-1.14592596403592,0,1,1,0,0,0,1
7,-0.449206286685473,1,1,1,0,0,0,1
8,0.517081363125353,1,1,1,1,0,1,1
9,0.499445509126765,1,1,1,1,1,1,1
10,0.699465382945063,1,1,1,1,1,0,1
11,-0.517001117206589,1,1,1,1,1,0,0
12,-0.657316238237231,1,1,0,1,0,1,1
13,0.287209028962247,1,1,1,1,1,1,1
14,1.32299845653358,1,1,1,1,0,1,1
15,-0.682860108562784,1,1,0,0,0,0,1
16,-0.519424303609578,1,1,1,1,0,0,1
17,-1.24841492842918,0,0,1,0,1,1,1
18,-1.29154642358105,1,0,0,0,0,1,0
19,0.410148716493313,1,1,1,1,0,1,1
20,1.36657128289861,1,1,1,1,1,0,1
21,1.23454675637591,1,1,1,1,0,1,0
22,-1.11895760720379,1,0,0,1,0,0,0
23,-0.525947570257303,0,1,1,1,0,1,0
24,-0.189959020463082,0,1,1,0,1,1,0
25,0.528349168160769,1,1,1,1,0,1,1
26,-1.45019857684398,0,0,0,0,0,1,0
27,1.14106288709234,1,1,1,1,1,1,1
28,-1.49845186528288,1,0,0,0,0,0,0
29,-0.176625685319773,1,1,1,1,0,0,0
30,-0.634530007012946,0,0,0,0,1,0,0
31,-1.1675215092923,0,1,0,1,0,0,0
32,0.606174401781661,1,1,1,1,1,1,1
33,0.0875886951267922,1,1,1,1,0,0,1
34,0.435516851531418,1,1,1,1,1,1,0
35,1.16255077782871,1,1,1,1,0,1,1
36,0.490168232415839,1,1,0,1,1,0,1
37,1.67050918894936,1,1,1,1,1,1,1
38,-0.628496654892773,1,0,0,1,1,1,0
39,-0.475643877971714,1,1,1,1,0,1,1
40,-0.119949356526874,0,1,1,1,1,1,0
41,-1.65767691654176,0,0,0,0,0,0,1
42,0.177133144347082,1,1,0,1,1,1,0
43,-2.08476206786602,0,0,0,0,0,0,0
44,-0.0640395250933753,0,0,1,1,1,1,1
45,1.17382100636971,1,1,1,1,1,1,1
46,0.287204363810026,0,1,1,1,1,1,1
47,-0.0969871649027076,1,0,1,1,1,1,0
48,-0.957817848055226,0,1,0,0,0,1,0
49,0.0461736515186759,1,1,0,1,0,0,0
50,-0.650173864776977,0,0,1,0,0,0,0
51,-0.0159346403639513,1,1,1,1,0,1,1
52,-0.179750441180817,1,1,1,0,1,1,1
53,0.287470735803969,0,1,1,1,1,1,0
54,0.074593587569449,1,1,1,1,1,1,0
55,1.12847426212639,1,1,1,1,1,1,1
56,-0.659844433164237,0,0,0,0,1,0,0
57,-0.804277811982477,1,0,0,1,1,0,0
58,-2.29628087740999,0,0,1,0,0,0,0
59,-0.0879434946684171,0,1,0,1,0,0,0
60,0.145079819827854,0,1,1,1,0,0,1
61,0.168552026601953,0,1,1,1,1,0,1
62,-0.840061747266898,1,0,1,0,0,0,1
63,-0.586858194503976,1,1,1,1,0,0,1
64,0.614990266062768,1,1,0,1,1,0,1
65,-1.24563537670027,1,0,0,0,0,0,1
66,-0.183076001423279,1,0,1,1,0,0,0
67,-0.698570310634352,0,1,1,0,0,0,0
68,1.10813848770118,1,1,1,1,0,1,1
69,-0.801860122211388,1,1,0,1,0,1,0
70,0.325993306244351,1,1,1,1,1,1,0
71,0.502235707249514,1,1,1,0,1,1,1
72,0.950008525093426,0,1,1,1,0,1,1
73,0.944616920295131,1,1,1,1,1,1,1
74,-0.291842962792444,1,1,0,0,0,0,1
75,2.5486553522951,1,1,1,1,1,1,1
76,0.232691614408115,1,1,1,0,0,1,0
77,0.507842908739752,1,1,1,0,1,1,1
78,-1.48936856126135,0,0,0,0,0,1,0
79,-0.534879741097125,0,0,1,0,1,0,1
80,-0.452420240113807,1,0,1,0,0,0,1
81,1.74485809475552,1,1,1,1,1,1,1
82,0.977451446120861,1,1,0,1,1,1,0
83,1.82896478974104,1,1,1,1,1,1,1
84,0.25810585672732,1,1,1,1,0,1,1
85,-1.80360560167897,1,0,0,0,0,0,0
86,0.227779029985363,1,1,1,0,1,1,1
87,-0.713133270304765,1,1,0,0,0,0,1
88,0.734043371178424,1,1,1,1,0,1,1
89,-0.65003228803463,1,1,0,1,0,0,1
90,-0.0554065855164501,1,1,1,0,0,0,1
91,-2.0082751893764,0,0,0,0,0,0,0
92,1.05711657922862,1,1,1,1,1,1,1
93,0.275406955431093,1,1,1,1,0,0,1
94,1.3808525312547,1,1,0,1,1,1,1
95,0.968932512139631,1,1,1,1,0,1,1
96,-0.520080249517041,1,0,0,0,0,1,0
97,0.409091093732289,1,1,1,1,1,0,1
98,-1.51373736933841,0,0,0,1,0,0,1
99,-1.043271368588,1,0,1,0,1,1,0
100,-0.490584234229282,1,1,1,0,0,1,1
101,0.93718783268021,1,1,1,1,0,1,1
102,0.977165823909969,1,1,1,1,1,1,1
103,-1.6048800742959,0,0,1,0,0,0,0
104,-1.5472874272066,1,0,0,0,0,0,1
105,-1.39884989468104,0,0,0,0,0,0,0
106,0.568491936375934,1,1,1,1,1,1,1
107,0.298621520232718,1,1,1,0,0,1,1
108,-0.397572451327973,1,1,0,1,1,0,1
109,0.403942588788093,1,1,1,1,1,1,1
110,-1.13292229105884,1,0,1,0,0,1,0
111,0.60242648097288,1,1,1,1,1,1,0
112,-1.4961876046376,0,0,0,0,0,1,0
113,-0.617525754509794,1,0,1,0,0,0,1
114,-0.155303443055615,1,0,1,1,0,1,0
115,0.519704924534577,1,1,1,1,1,1,1
116,1.27134536683863,1,1,1,0,1,1,1
117,0.461002045700514,1,1,1,1,0,1,0
118,0.113643059752968,1,1,1,0,0,1,0
119,-1.11121647389146,1,0,1,0,0,0,0
120,-0.0930627990770467,1,1,1,1,0,1,0
121,-0.742700358345424,1,0,0,1,0,0,1
122,-1.48299978739007,0,0,0,0,0,0,0
123,-0.145297748662269,1,1,1,1,0,1,0
124,0.121922943872154,1,1,0,1,0,1,1
125,-1.4809339310279,1,0,0,0,0,0,0
126,-0.936246403653902,1,1,0,0,0,0,1
127,-0.884723944955484,1,0,0,0,0,1,0
128,1.07039405662877,1,1,1,1,1,1,1
129,0.80477798695955,1,1,1,1,0,0,0
130,1.11128598525527,1,1,1,1,1,1,1
131,-0.61204322891122,1,1,1,0,0,0,0
132,0.729489314797678,1,1,1,1,1,1,1
133,-0.810229974851071,0,1,1,1,0,0,1
134,-1.13247019480388,1,1,1,0,0,1,0
135,-0.389076430233206,1,1,0,1,0,0,0
136,-1.76422804043316,0,0,0,0,0,0,0
137,-0.320516635745598,0,0,1,0,0,0,0
138,-0.470550898589191,1,0,1,1,0,1,0
139,-0.617928281540683,0,1,1,0,0,1,1
140,-1.06049982994197,1,1,0,0,0,0,0
141,0.914827743588605,1,1,1,1,1,1,0
142,-0.190225111975043,1,1,1,0,0,0,1
143,1.52648311782194,1,1,0,1,1,0,1
144,-1.14592729015249,1,0,1,1,0,0,1
145,0.711917731041988,1,1,1,1,0,1,1
146,-1.05598181798098,1,0,1,0,0,1,0
147,1.6207068183568,1,1,1,1,1,1,1
148,0.940034588206529,1,1,1,1,1,1,0
149,-0.998794438201138,1,0,0,0,0,1,0
150,-0.977578023722333,1,0,0,1,0,1,1
151,-0.323323675328984,1,1,1,1,1,0,1
152,0.624228369346494,1,1,1,1,0,1,1
153,-0.273816551947264,1,1,1,0,0,1,0
154,-0.520077889383352,0,0,1,1,0,1,1
155,-1.49630515129448,0,1,0,0,0,1,1
