"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,0.18622846774729,1,1,1,1,0,0,0
2,0.674840391553779,1,1,1,1,1,1,0
3,-0.630343754944043,1,1,1,0,0,1,0
4,-1.3600608030552,1,0,0,0,0,0,0
5,0.707662300268052,0,1,1,1,0,1,1
6,-0.985616718194258,0,0,0,1,0,0,0
7,-1.12505402093833,1,0,1,0,0,0,1
8,1.41073629958694,1,1,1,1,0,1,1
9,-0.512767618667143,0,1,1,1,0,1,1
10,0.591691775558349,1,1,1,1,1,1,0
11,0.203295322030692,0,1,1,1,1,1,0
12,-1.12505402093833,0,0,0,0,0,1,0
13,0.868634325032925,1,1,1,1,0,1,1
14,0.96313269048824,1,1,1,1,1,1,1
15,-1.20270208812949,0,0,0,0,0,0,0
16,0.818541274637245,1,1,1,1,1,0,0
17,-0.44468770210259,1,1,0,0,1,0,1
18,-1.1092521547771,0,0,1,0,0,0,1
19,1.42062177041505,1,1,1,1,0,1,0
20,0.532088557900912,1,1,1,1,0,1,1
21,-0.626003888505696,0,1,1,1,1,0,0
22,-1.24144202452679,0,1,0,0,0,0,0
23,-0.125368899646913,1,1,1,0,0,0,0
24,-1.00148279619522,0,1,1,1,0,0,1
25,-0.919232607798647,1,0,0,0,0,1,1
26,-0.172867819014658,1,1,1,1,1,1,1
27,0.258970434929874,1,1,1,1,1,0,1
28,-0.518427681888453,1,1,1,1,0,1,0
29,-1.93817105465623,0,0,0,0,0,0,0
30,0.439232879293588,0,1,1,1,1,0,1
31,0.488943048821893,1,1,1,1,1,1,1
32,-0.444823738697225,1,1,1,1,1,0,0
33,-1.38900452615438,0,0,0,0,1,0,0
34,1.67585088265115,1,1,1,1,1,1,1
35,-0.0316062353056195,1,1,1,1,0,1,0
36,0.139056376069622,0,1,1,1,0,0,1
37,0.599957595644571,1,1,1,1,0,1,0
38,0.165753599129294,1,1,1,1,0,1,1
39,0.319359438922435,0,1,1,0,1,1,1
40,1.35583434789085,1,1,1,1,1,1,1
41,1.06005026662869,1,1,1,1,1,1,1
42,-0.202888784070777,0,1,1,1,0,1,1
43,0.537204003235664,1,1,1,0,1,1,1
44,-1.08795832266348,1,0,0,0,0,1,1
45,-0.566627666750454,1,1,0,0,1,0,1
46,-0.276773259120335,1,1,1,0,0,0,0
47,-0.500654984636969,1,1,0,0,1,0,0
48,1.43370888404987,1,1,1,1,0,1,1
49,0.930566334131057,1,1,1,1,0,1,1
50,-0.4896705068502,1,0,0,1,0,0,0
51,0.445850328203982,1,1,1,1,1,1,1
52,-0.0603954512909561,1,1,1,0,0,1,1
53,-0.604570666746175,1,1,1,1,0,1,0
54,-0.605037137512764,0,1,0,0,1,1,0
55,-1.89509383147961,1,0,0,0,0,0,0
56,0.660932180147625,1,1,1,1,1,0,1
57,-2.35316732351429,0,0,0,0,1,0,0
58,-1.58717292630248,1,0,0,1,0,0,0
59,1.39527767916842,1,1,1,1,1,0,1
60,-0.413675324907829,1,0,1,1,0,0,0
61,-1.17463078440817,0,0,1,0,0,0,0
62,0.837471139395816,1,1,1,1,1,1,1
63,-0.337586314884598,1,0,1,1,1,0,1
64,-0.144429909825462,1,0,1,1,1,0,0
65,0.872407189261873,1,1,1,1,1,1,0
66,-0.748451166697447,1,1,0,0,1,0,0
67,-0.14883090983366,1,1,1,1,0,0,0
68,0.834614189983776,1,1,1,1,0,1,1
69,-0.121149033596223,1,1,0,0,1,1,1
70,-0.826291204903535,1,1,1,0,0,0,1
71,0.125626308129172,1,0,1,1,1,0,0
72,-1.32090721543889,1,0,0,0,0,0,1
73,-0.607959811505995,1,0,1,0,0,0,1
74,1.02732982939641,1,1,1,1,1,1,1
75,-0.40837139489053,0,0,1,1,0,1,1
76,-0.515601554759833,1,0,1,1,1,0,0
77,-0.040263530214716,0,1,1,1,1,0,1
78,-1.44637740846309,1,0,0,0,0,0,0
79,0.313033267703302,1,1,1,1,0,0,1
80,-0.0544862004614986,1,1,1,1,0,1,0
81,0.725417284639367,1,1,1,1,1,1,1
82,1.37602929894299,1,1,1,1,1,1,1
83,-0.459579630533733,1,0,0,1,0,0,0
84,-0.100341071701402,1,0,1,0,0,0,1
85,0.644360708787422,1,1,1,1,0,0,1
86,-0.58036998067202,0,0,0,0,1,0,0
87,-0.4819200619725,1,0,1,1,1,1,1
88,1.06795635691659,1,1,1,1,1,1,1
89,-0.702053405596527,1,0,0,1,1,0,0
90,0.247644788765793,1,1,1,1,1,1,1
91,-0.221279357523007,1,0,1,1,0,1,0
92,-0.0233709699706339,1,1,1,1,0,0,1
93,0.267283681412538,1,1,1,1,0,1,1
94,0.407857533928158,1,0,1,1,1,1,0
95,0.926948732151787,1,1,0,1,1,0,1
96,0.839042474124372,1,1,0,1,1,1,1
97,-0.838170737066571,1,0,0,0,0,0,0
98,0.660732536312851,1,1,0,1,1,1,1
99,-0.791286489107098,1,0,0,0,0,1,0
100,-0.787460410814025,1,0,1,0,1,0,1
101,-1.5241611225111,0,0,0,0,0,0,0
102,0.224420140992431,1,1,0,1,0,0,0
103,0.607217434434463,1,1,0,1,1,1,1
104,-1.69953885018595,0,0,0,0,0,0,0
105,0.723439319640354,1,1,1,1,0,1,1
106,-1.2130595663354,0,0,0,0,1,0,0
107,0.278603805650995,1,0,0,0,1,1,0
108,-0.797080615309201,0,0,0,0,1,1,0
109,0.0655681763659046,1,0,1,1,1,0,1
110,-0.207989076983675,1,1,0,1,1,1,0
111,0.600393302552473,1,0,1,1,0,1,1
112,0.100019884893187,1,1,0,1,0,1,1
113,-0.0809803700641885,0,1,1,1,1,1,1
114,1.66373176195176,1,1,1,1,1,1,1
115,-0.385436604088119,0,1,1,0,0,1,1
116,-1.05047925976872,1,0,0,1,0,1,0
117,-0.0474816058946013,1,1,1,0,0,1,0
118,0.0838205362392752,1,1,1,1,1,0,1
119,0.524758288694146,1,1,1,1,1,1,1
120,0.691291008752067,0,1,1,1,1,1,1
121,-0.115257440472254,1,1,1,0,0,1,1
122,1.92812986410921,1,1,1,1,0,1,1
123,-0.558182124086483,1,0,1,1,0,0,1
124,0.764945652446399,1,1,1,1,1,1,1
125,-0.769064188068699,0,1,0,0,0,0,1
126,2.58188222155315,1,1,1,1,1,1,1
127,-0.0394001571484841,0,0,1,0,1,1,1
128,1.16562784475683,1,1,1,1,0,1,1
129,-0.776130081370565,1,0,0,0,0,0,0
130,1.39062922411499,1,1,1,1,1,0,1
131,0.0808982744136988,1,0,1,0,0,0,1
132,-0.221419847834337,1,1,1,0,0,0,1
133,0.0154226514200153,1,1,0,0,1,0,1
134,0.527555967889626,1,1,0,1,1,0,1
135,-0.804977056366136,0,1,0,0,0,0,0
136,0.690005094087743,1,1,1,1,0,1,0
137,0.509564869765648,1,1,1,0,1,1,1
138,-0.644485054583282,0,1,0,0,0,0,0
139,1.0097426623263,1,1,1,1,1,0,1
140,-0.358999725045711,1,0,1,1,1,0,0
141,1.79687502812353,1,1,1,1,1,1,0
142,0.162886199064981,1,1,0,1,1,0,1
143,1.02350737940766,1,1,1,1,0,0,1
144,-0.0475942628539481,1,1,1,0,0,1,0
145,-0.231246311867978,1,0,1,0,0,1,1
146,0.910773866106333,1,1,1,1,1,1,0
147,1.88345841088331,1,1,1,1,1,1,1
148,0.00018656299984382,1,0,0,1,0,1,1
149,0.845525108464222,0,1,1,1,0,1,1
150,1.16692148327428,1,1,1,1,1,1,0
151,0.0794160254871254,0,1,1,0,1,0,1
152,-0.0425615675274632,1,1,0,1,0,1,0
153,-0.14883090983366,1,1,1,0,1,0,1
154,-0.732097500835147,1,1,0,0,0,0,1
155,-1.6074782891263,0,0,0,0,0,0,1
156,-1.92860481422098,0,0,0,0,0,0,0
157,0.324268629902136,1,1,1,1,0,0,0
158,-1.27566337999605,0,0,1,0,0,0,0
159,0.90990240563913,1,1,1,1,1,1,1
160,-0.197323669210293,1,1,1,1,1,1,1
161,-1.41531006869603,0,0,0,0,0,1,1
162,1.01603061931011,1,1,1,1,1,1,1
163,-0.450971999513037,1,0,0,1,0,1,0
164,0.111865933890953,1,1,1,0,0,0,1
165,0.0180207816337687,1,1,1,0,0,1,1
166,1.05030043873819,1,0,1,1,1,1,1
167,-0.130543025153567,1,1,1,1,0,1,0
168,0.370979488192315,1,1,1,1,0,1,1
169,2.14422343711365,1,1,1,1,1,1,1
170,-0.591738086865646,1,1,1,0,1,1,0
171,-0.9598232761592,0,1,1,0,0,0,0
172,0.0362317492113861,1,1,1,1,0,1,1
173,-0.0419828510350659,1,1,1,0,1,1,0
174,0.737570832984434,1,1,1,1,1,1,1
175,0.798086787875442,1,1,1,1,1,1,1
176,-1.35593217556292,0,0,0,0,1,0,0
177,0.752975125013527,1,1,1,1,0,1,0
178,-0.465365993975964,0,0,1,0,0,0,1
