"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-1.62526259060213,0,0,0,0,0,0,0
2,0.00500040578649042,1,1,1,0,0,1,1
3,-0.613133482755809,1,0,0,0,0,1,0
4,-0.542859905618206,1,1,0,0,1,0,0
5,-2.3933754512124,0,0,0,0,0,0,0
6,-2.05877976409467,0,0,0,0,0,0,0
7,-0.629421419578343,1,0,0,0,0,0,1
8,1.10916486988235,1,1,1,1,1,1,0
9,-0.775960775457454,1,0,1,0,0,0,1
10,-1.26777078361233,0,0,0,0,1,0,0
11,-0.114424976600675,0,1,1,1,0,1,1
12,0.591709559171461,1,1,1,0,1,1,1
13,0.641912106207027,1,1,1,1,0,1,1
14,-0.781107744574511,1,1,0,0,0,0,1
15,-2.0006086944049,0,0,0,0,0,0,0
16,-0.80578984680927,1,0,1,0,0,0,0
17,-0.310624929481821,0,1,0,0,0,0,1
18,1.13394164277153,1,1,1,1,1,1,1
19,0.851664054409277,1,1,1,1,1,0,0
20,2.56468589331205,1,1,1,1,1,1,1
21,-1.27805948811346,0,0,1,0,0,0,1
22,-1.38402790212741,1,0,0,0,0,0,0
23,-0.800511233628345,1,1,0,1,1,0,0
24,0.693467764581129,1,1,1,1,1,1,0
25,0.796431899984369,1,1,1,1,1,1,1
26,-0.114334876561944,1,1,1,1,0,1,1
27,-1.35572279266264,0,0,0,0,0,0,0
28,1.07850268721943,1,1,1,1,1,1,1
29,-1.46189897582764,0,0,1,0,0,0,0
30,1.67756351870707,1,1,1,1,1,1,1
31,0.273898822971848,1,1,1,0,1,1,1
32,-1.41966982557823,1,0,1,0,0,0,0
33,1.31666366665301,1,1,1,1,1,1,1
34,-0.477481958662711,1,1,0,0,0,0,0
35,-0.236724223013462,1,1,1,1,0,0,1
36,-0.00117835001159849,1,1,1,0,1,1,0
37,1.83163506042898,1,1,1,1,1,1,1
38,0.0416791211408652,0,1,1,0,1,1,1
39,0.872332697460031,1,1,1,1,1,0,1
40,-0.0699072239838487,1,1,1,0,0,1,1
41,0.219160245435136,1,1,1,1,1,1,0
42,-2.74144820944185,0,0,0,0,0,0,0
43,0.0333227907789502,1,1,0,0,1,0,1
44,-0.902521363544108,0,0,1,0,0,0,0
45,-2.33883865170916,0,0,0,0,0,0,0
46,-1.83404340269319,0,0,0,0,0,0,0
