"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-1.51492594545297,1,0,0,0,0,0,0
2,1.64403328761335,1,1,1,1,1,1,1
3,0.346896369242838,1,1,1,1,1,0,0
4,0.498176372708176,1,1,1,1,0,1,1
5,0.359947999844977,1,1,1,1,0,0,1
6,-0.0995268815748035,1,1,0,0,0,0,0
7,0.825703935166469,1,1,1,1,1,1,1
8,-0.135505201075359,1,1,1,1,1,1,0
9,0.0704553494753466,1,1,1,1,0,1,0
10,0.387835196476463,1,1,1,1,1,1,1
11,0.939121726300512,1,1,1,0,1,1,1
12,-0.406033402574991,1,0,0,1,0,0,0
13,-0.421967087374277,1,1,1,0,1,0,1
14,-0.27000474312076,0,1,1,1,0,1,0
15,-1.46680974102052,0,0,0,0,0,0,0
16,-0.644266713614854,1,0,1,1,1,0,0
17,0.629444431468322,1,1,1,1,1,1,1
18,-0.735321298390994,1,1,0,0,0,0,0
19,1.00861068251476,1,1,1,1,1,1,1
20,0.748545428372648,1,1,1,1,1,1,0
21,0.273922969648018,1,1,1,1,0,1,1
22,-0.118975903924645,1,1,1,1,0,0,1
23,-0.111791499107387,1,1,0,1,1,1,1
24,-0.36858263559348,1,1,1,1,0,1,1
25,0.805820523461096,1,1,1,1,1,1,1
26,1.14065807812801,1,1,1,1,1,1,1
27,-0.623063349749849,1,1,0,0,0,0,1
28,-0.823542606963904,0,1,0,0,0,0,0
29,0.396045556828023,0,1,1,1,0,1,1
30,0.666946441506115,1,1,1,1,1,0,0
31,-1.94108066600665,0,0,0,0,0,0,0
32,-1.28930204205949,0,0,0,1,0,0,0
33,0.269030761741121,1,1,1,1,1,0,1
34,0.139591668781374,1,1,1,1,1,0,1
35,0.170629169739558,0,1,1,0,1,1,1
36,2.73591068547004,1,1,1,1,1,1,1
37,-0.492889510282147,1,0,1,0,1,0,0
38,0.923228185627821,1,1,1,1,1,1,1
39,1.09079118225519,1,1,1,1,1,1,1
40,2.2198943190933,1,1,1,1,1,1,0
41,-0.363152227004306,1,1,1,0,1,0,1
42,-0.234645216247236,1,0,1,1,0,1,1
43,1.25338090664197,1,1,1,1,0,1,1
44,-0.937265268533029,1,1,0,0,0,0,1
45,0.852220416628658,0,1,1,0,0,1,0
46,-0.768828958892883,0,1,1,0,1,1,0
47,-0.533870447628722,1,1,0,0,0,1,1
48,1.16022870953774,1,1,1,1,1,1,1
49,0.36827676374344,1,1,1,1,0,1,0
50,0.247686134427043,1,1,0,0,1,1,1
51,-0.523924400086111,0,1,0,0,0,0,0
52,-1.88136896609813,0,0,0,0,0,0,0
53,0.141805472753475,1,1,1,1,1,1,0
54,-0.728857356338813,0,1,1,0,0,0,1
55,-0.665158610861448,1,1,0,1,0,1,1
56,0.228504745864716,1,1,1,1,0,0,1
57,0.101907701558355,1,1,1,1,1,0,1
58,-1.53546997377511,0,0,0,0,0,0,0
59,-2.82370471289057,0,0,0,0,0,0,0
60,1.28331452903862,1,1,1,1,1,1,1
61,0.038689613240265,1,1,0,1,0,0,1
62,1.07240048239396,1,1,1,1,1,1,1
63,0.0420869559049748,1,1,0,1,0,0,0
64,1.03562916302277,1,1,1,1,1,1,1
65,-0.207229921996138,1,1,1,1,0,0,1
66,-0.872675752219848,1,1,1,1,0,0,0
67,-2.06096818352322,0,0,0,0,0,0,0
68,-0.506523238421613,0,0,0,1,0,0,1
69,-0.655937217927015,0,1,0,0,0,0,1
70,-0.318396767286237,1,1,0,1,0,1,0
71,-0.000910941536358383,0,1,1,1,0,0,0
72,0.532232179364908,1,1,1,1,0,0,1
73,0.36394172012071,1,1,1,0,1,1,1
74,-1.43430596376897,0,0,0,0,0,0,0
75,-0.433016918442511,1,0,1,1,0,1,1
76,-0.186632013798775,0,1,0,1,1,0,0
77,-0.719776770197833,0,1,1,1,0,1,0
78,1.50966170403414,1,1,1,1,1,1,1
79,0.231281310513287,1,1,1,0,1,1,1
80,1.24221680657185,1,1,1,1,1,1,1
81,2.49957335923828,1,1,1,1,1,1,1
82,-1.01585927193816,1,0,1,0,0,0,0
83,-1.27663249590206,0,0,0,0,0,1,0
84,-0.45092794604223,1,0,1,1,1,1,1
85,-0.295896169192388,1,1,1,1,0,1,0
86,-0.293842958355996,1,1,0,1,0,0,1
87,-0.806324800890269,1,0,1,0,0,0,0
88,-0.879781711176492,1,0,1,0,1,0,1
89,0.149571406662371,1,1,1,0,1,1,1
90,1.65182655685221,1,1,1,1,1,1,1
91,-1.85913807674519,0,0,0,0,0,0,0
92,0.0335574376122837,1,1,1,1,0,0,1
93,-0.334836704152472,0,1,0,0,0,0,1
94,0.635208157607798,1,1,1,1,0,0,1
95,-0.264871139544599,1,1,0,1,0,0,1
96,-0.913929050651498,0,0,1,0,1,0,1
97,-0.0934884869593865,1,1,0,1,1,0,1
98,-2.07528427948139,0,0,0,0,0,1,0
99,-0.636545518594986,1,0,1,0,0,1,1
