"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-1.36518013869092,0,0,0,0,0,0,0
2,1.1994263469902,1,1,0,1,1,1,1
3,2.43945509555523,1,1,1,1,1,1,1
4,1.30256070980681,1,1,1,1,1,1,1
5,0.877112064947819,1,1,1,1,1,1,0
6,0.222607923426137,1,1,1,1,1,0,1
7,-0.5286014683972,0,1,1,1,1,1,1
8,-0.493931118828927,1,1,1,0,0,1,1
9,0.557066172343175,1,1,1,0,0,1,1
10,-0.300760617986961,0,1,0,1,0,0,0
11,-0.400239357384592,1,1,1,1,1,1,1
12,-0.576604467568545,1,0,1,1,0,1,0
13,0.821451661833793,1,1,0,1,1,1,1
14,-1.49037112116994,0,1,1,0,0,1,0
15,-0.814682614626142,0,0,1,0,0,0,0
16,0.308910587082852,1,1,1,1,1,1,1
17,-0.279897182914106,1,1,0,1,0,0,0
18,0.262653203710114,1,1,0,1,1,0,1
19,-0.0582777092334568,1,1,1,1,0,1,1
20,0.238964547752961,1,1,0,0,1,0,1
21,-1.21016315330448,0,0,0,0,0,1,0
22,-0.284587100365542,0,1,1,1,0,0,1
23,-0.442417290631669,0,1,1,0,1,0,0
24,-1.29660831965046,1,0,0,1,1,0,0
25,-1.18207042254777,0,0,0,1,0,0,1
26,-0.238707261877025,1,1,1,1,0,0,0
27,0.617435400473526,0,1,1,1,1,1,1
28,1.8422352322775,1,1,1,1,1,1,1
29,-0.803541985044533,0,1,0,0,0,0,0
30,0.0949336337695715,1,1,1,1,1,0,1
31,1.36695458199887,1,1,1,1,1,1,1
32,1.06989414277025,1,1,1,1,1,1,0
33,-0.586978273603851,1,0,0,0,0,0,1
34,-0.178126995682105,0,1,1,1,1,1,1
35,2.54497358749678,1,1,1,1,1,1,1
36,-0.692725566043767,1,1,1,0,0,1,0
37,-0.201233284483865,1,1,1,0,0,1,0
38,-0.928935865249054,1,0,0,1,0,0,0
39,1.01618327447367,1,1,1,1,0,1,1
40,2.09374523406528,1,1,1,1,1,1,1
41,-1.53894496561456,0,0,0,0,0,0,0
42,-0.576455552164677,1,0,1,1,0,0,0
43,-1.3926938781875,0,0,0,0,0,0,0
44,-0.381513439194518,0,1,1,1,0,0,0
45,-0.0367611889663237,1,0,1,1,0,1,1
46,-0.0672218570230993,1,1,1,0,0,0,1
47,-1.6660806887061,0,0,0,0,0,0,0
48,-0.00911166531830428,0,1,1,1,1,0,1
49,1.26081874859051,1,1,1,1,1,0,1
50,-0.592528198891449,1,1,1,0,0,0,0
51,-0.901241454940636,1,0,0,1,0,0,0
52,-0.0906538655182279,1,1,1,0,1,1,0
53,-0.90447504684125,0,1,1,0,0,0,1
54,-0.623504796539637,1,1,0,0,0,0,0
55,-1.08040555831801,1,0,0,0,0,0,1
56,-0.429804532758291,1,1,0,1,1,1,0
57,-1.49894508405495,1,0,0,1,0,0,0
58,0.37196897957949,0,1,1,1,1,0,1
59,0.263325673437529,1,1,1,1,0,1,1
60,-0.550135468211747,0,1,1,0,1,1,0
61,-2.10971349035458,0,0,0,0,0,1,0
62,1.76712576092194,1,1,1,1,1,1,1
63,0.02040096920046,1,0,1,1,0,0,1
64,1.47592356171596,1,1,1,1,1,1,1
65,0.958270986560737,1,1,1,1,1,1,1
66,1.06946261227348,1,1,1,0,1,1,1
67,0.204362963983959,1,1,1,0,1,0,0
68,1.0906484780338,1,1,1,1,1,1,1
69,-0.392150695646088,0,0,1,1,0,1,0
70,0.519711130536959,1,1,1,1,1,0,1
71,-1.32904188647583,1,0,0,0,0,0,1
72,-0.216183407359075,0,0,1,1,0,1,1
