"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-1.3382179190854,1,0,1,0,0,0,0
2,0.226547067498872,1,1,1,1,1,1,0
3,-0.684755513179177,0,0,1,0,1,1,0
4,0.674056352777672,1,1,1,1,1,0,1
5,0.622026604626658,1,1,1,1,1,0,1
6,0.845849333511291,1,1,1,1,1,1,0
7,0.250976725162856,1,1,0,0,0,1,1
8,1.54232720207447,1,1,1,1,1,1,1
9,0.33535320627287,1,1,1,1,0,1,1
10,-1.08312847710132,0,0,0,0,0,1,0
11,1.23671053284965,0,1,1,1,1,1,1
12,-0.860705347125293,1,0,0,0,0,0,0
13,0.794599589335842,1,1,1,1,0,0,1
14,-0.14134674183765,1,1,1,0,0,0,1
15,-1.09978589802637,1,1,0,0,0,0,0
16,2.06074933740922,1,1,1,1,1,1,1
17,0.250305041267213,1,1,0,1,1,1,1
18,0.346329193437538,1,1,1,0,0,1,0
19,0.0214213211637284,1,1,1,0,1,1,1
20,-0.547621998599551,1,0,1,1,0,1,1
21,-1.06829370196496,0,0,0,1,1,0,1
22,-0.374404661254914,1,1,1,0,1,1,1
23,-0.629282793714572,1,1,0,0,1,1,0
24,0.540309314867765,1,1,1,1,0,0,0
25,-2.1554069729846,0,0,0,0,0,0,0
26,2.23640838460326,1,1,1,1,1,1,1
27,1.38929703733651,1,1,1,1,1,1,1
28,0.356947336577749,1,1,0,1,1,0,1
29,-0.674319339154319,0,0,0,0,1,1,1
30,-0.107808933037079,1,1,1,1,0,1,1
31,0.0775054184852946,0,1,1,1,0,1,0
32,0.104611629323807,1,1,1,1,1,0,0
33,-0.66510607621136,1,1,0,0,0,0,1
34,0.748285004051749,1,1,1,0,1,1,1
35,-1.16967249569285,1,0,0,0,1,0,0
36,-1.0728485349875,1,0,0,0,0,0,0
37,-1.35045308418844,1,1,1,0,0,0,0
38,0.169993533364437,1,1,1,1,1,1,0
39,0.575135310245384,1,1,1,1,1,1,1
40,-1.51743606008501,0,0,0,0,0,0,0
41,-0.261204827266293,1,0,1,1,0,1,1
42,0.116690415955868,1,1,1,1,0,1,1
43,-0.816034055243631,1,1,1,0,1,0,0
44,0.88213997510467,1,1,1,1,0,1,1
45,-0.454190001140537,1,0,1,1,0,1,0
46,0.666832155592524,1,1,1,1,1,0,1
47,0.0104487230813561,1,1,1,1,0,1,0
48,0.344374646548568,1,1,1,1,0,1,1
49,1.05876354154459,1,1,1,1,1,1,1
50,-0.295812839372306,1,1,1,1,0,0,1
