"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,1.60659538193846,1,1,1,1,1,1,1
2,0.878272841603011,1,1,1,1,1,0,1
3,0.551675064123113,1,1,1,1,1,1,1
4,0.47984568437006,0,1,1,0,0,1,0
5,0.144410345454366,1,1,1,1,0,1,1
6,-1.2193728245046,0,1,1,0,0,0,1
7,0.398700527012131,1,1,0,1,1,0,0
8,-0.215488021623309,1,1,1,1,0,1,1
9,1.10980840270924,1,1,1,1,1,1,1
10,-0.0386373113596926,1,1,0,1,0,1,1
11,1.19727335313893,1,1,1,1,1,1,1
12,-0.271691375361819,1,1,0,0,1,1,0
13,-1.74122938551375,0,0,0,0,0,0,0
14,-0.790695793897595,0,0,0,1,0,0,0
15,-0.892547652808487,1,0,0,0,0,0,0
16,1.03600356825483,1,1,1,1,1,1,1
17,0.2558002117833,1,1,1,0,1,1,0
18,-0.151581567754007,1,0,1,1,0,0,0
19,-0.755232245933091,1,1,1,0,0,0,1
20,-0.2723991979571,1,1,1,0,0,0,1
21,0.464933415828225,1,1,1,1,1,1,1
22,1.00538176098769,1,1,1,1,1,1,1
23,1.18055041865273,1,1,1,0,0,1,1
24,-0.819467869575226,0,0,1,0,0,1,0
25,1.12989990688525,1,1,1,1,1,0,1
26,2.44389024137671,1,1,1,1,1,1,1
27,-0.809704060788208,1,0,1,0,0,0,1
28,1.03236321766888,1,1,1,1,1,0,1
29,1.22803925579782,1,1,1,1,1,1,1
30,-0.0541876167443853,1,1,1,1,0,0,0
31,0.856019546219195,1,1,1,1,1,1,1
32,0.938417470093009,1,1,1,1,1,1,1
33,-0.0240308719264178,1,1,1,0,0,0,1
34,0.395665980676426,1,1,1,1,1,1,1
35,-0.648161399964797,1,1,0,1,1,1,0
36,-2.82448190286004,0,0,0,0,0,0,0
37,1.83397979059812,1,1,1,1,1,1,1
38,-0.865159196359601,1,1,0,0,0,0,0
39,0.591029619355673,1,1,1,1,0,1,1
40,1.70734021979671,1,1,1,1,1,1,1
41,-1.92869186122371,0,0,0,0,0,0,1
42,-2.03402364649146,0,1,1,0,0,0,0
43,0.935130228666899,1,1,1,1,1,1,1
44,0.0443876984084003,1,0,1,1,0,1,1
45,1.09135468813107,1,1,1,1,1,1,1
46,0.593960755682146,1,1,1,1,1,1,1
47,0.0861044650391476,1,1,1,1,1,1,1
48,1.88019675018557,1,1,1,1,1,0,0
49,0.436986689669433,1,1,1,1,1,1,0
50,-1.17502701869473,0,0,0,0,0,0,1
51,0.707757930858857,1,1,1,1,1,1,1
52,-0.0524559082403783,1,1,0,1,0,1,0
53,0.25542431177673,1,1,1,1,1,1,1
54,0.550499084789542,1,1,1,1,0,1,1
55,1.15730550080416,1,1,1,1,1,1,1
56,-2.38545910839148,0,0,0,0,0,0,0
57,0.341701737656824,1,1,1,1,0,0,1
58,-0.687010473310485,1,1,1,0,0,0,0
59,-0.530346090893153,1,1,0,1,0,1,1
60,1.67770214489419,1,1,1,1,1,1,1
61,-0.616432492619178,0,0,0,1,0,1,1
62,0.436276358847768,1,1,1,0,1,0,0
63,-0.245689816797907,1,1,0,1,1,1,1
64,-0.261725658174641,0,1,1,1,0,1,1
65,1.26388815745234,1,1,1,1,1,1,1
66,-0.160573155565003,1,1,1,1,1,0,1
67,-0.882128883679584,1,0,0,0,0,1,1
68,-1.36166174102762,0,0,1,1,0,0,0
69,-1.09647891456932,0,0,1,1,0,1,0
70,0.0445045329011969,1,1,1,0,0,1,1
71,-0.283908840948218,1,1,1,0,0,0,0
72,1.46903634458887,1,1,1,1,1,1,1
