"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,1.05429197515976,1,1,1,1,1,1,0
2,1.80375179603691,1,1,1,1,1,1,1
3,-0.728847694813149,1,0,0,1,0,1,1
4,-2.27932121114623,0,0,0,0,0,0,0
5,1.11059814567543,0,0,1,1,1,1,1
6,-0.566632272277248,1,1,0,0,0,0,0
7,0.913663662575084,1,1,1,1,1,1,1
8,1.66331356310804,1,1,1,1,1,0,1
9,-0.806321820203922,1,0,1,0,0,1,1
10,1.11578007375248,1,1,1,1,0,1,1
11,0.451758737877674,1,1,1,1,1,1,1
12,-0.385435356225468,1,1,0,0,1,0,1
13,-0.655933380441569,0,1,1,1,1,0,1
14,-1.0192408144854,1,0,0,0,1,0,0
15,0.992564731292663,1,1,1,1,1,1,1
16,0.159964304124796,1,0,1,1,0,1,0
17,-0.701994756920085,0,0,1,0,0,0,0
18,-0.503745197240238,1,1,0,1,0,0,0
19,0.95553267734166,1,1,1,1,1,1,1
20,-0.678534678669443,0,0,0,1,1,0,1
21,-0.53729738829333,0,1,1,1,0,1,0
22,-1.21872006104561,1,0,0,0,0,0,0
23,-1.42473080791112,1,0,0,0,1,1,1
24,-0.349350105313201,1,1,1,1,1,0,0
25,-1.56909165134926,1,0,0,0,0,0,0
26,-0.570050455260431,1,1,1,0,0,1,0
27,-0.927510392346485,1,0,0,0,0,1,0
28,-1.02265657276142,1,0,0,0,0,1,1
29,-0.125945958211859,1,1,1,0,0,1,1
30,-1.68632955427528,0,0,0,0,1,0,0
31,-1.01101287716165,1,1,0,0,0,0,0
32,-0.144070473846462,1,1,1,1,1,0,1
33,1.05122030932936,1,1,1,1,0,1,1
34,0.151766939345848,1,0,1,0,0,0,1
35,-1.15080875752813,1,0,0,0,0,0,1
36,2.0192248981674,1,1,1,1,1,1,1
37,-1.30939450947109,1,1,1,0,1,1,1
38,-0.390944997161711,1,1,0,0,0,0,0
39,-0.947104710554502,1,0,0,0,0,0,0
40,0.569661557779069,1,0,1,1,1,0,1
41,0.387832545281647,1,1,1,1,1,1,1
42,2.39001541263383,1,1,1,1,1,1,1
43,0.310004487851032,1,1,1,1,0,1,1
44,-0.822577833588793,0,0,0,1,0,0,0
45,0.109532550916687,1,1,1,1,0,0,1
46,0.841170135416111,1,1,1,1,1,1,1
47,-0.264870623907674,0,1,0,1,0,1,0
48,1.09525346244532,0,1,1,1,0,1,1
49,0.919170062199526,1,1,1,1,1,1,1
50,-1.7427995502561,0,1,1,0,1,0,0
51,1.41962282457428,1,1,1,1,1,1,1
52,0.195907646628633,1,1,1,1,1,1,1
53,-0.209893015426952,0,0,1,1,1,1,0
54,0.790943805167447,1,1,1,1,1,0,1
55,-0.302322880835807,1,0,1,1,0,1,1
56,-0.844818901258256,0,0,0,0,0,0,0
57,1.11737553478572,1,1,1,1,1,1,1
58,-0.922303842866886,1,1,1,0,0,0,0
59,-0.667415411317399,1,1,1,1,1,0,1
