"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7"
1,-0.475748948327357,1,0,1,1,0,1,0
2,-0.552526469023957,1,0,0,0,1,1,0
3,-0.932283525946312,0,0,1,0,1,1,0
4,0.729333097870641,1,1,1,1,0,1,1
5,1.38097332289979,1,1,1,1,1,1,1
6,-0.773557617192581,1,0,0,0,0,1,0
7,0.211643765101942,1,1,0,1,0,1,1
8,-0.377619387262903,1,1,1,1,0,1,1
9,1.0530411442151,1,1,1,1,1,1,1
10,-0.435030045476733,1,1,0,1,0,1,0
11,1.25417543009806,1,1,1,1,0,1,1
12,0.514439031333584,0,1,1,1,1,1,1
13,-0.129539072177644,1,1,1,1,1,0,0
14,-1.11303803101213,1,1,0,0,1,0,0
15,-0.394595244555625,1,1,1,1,1,1,0
16,-0.709688027028669,0,0,1,0,0,0,0
17,0.0184565638964701,1,0,1,1,0,0,1
18,-0.630686990632006,0,0,1,0,0,1,1
19,-0.137600992915936,1,1,1,1,0,1,1
20,0.423419054395612,1,1,1,0,1,1,0
21,-0.754302131172483,1,1,1,0,0,1,0
22,0.192225307264047,1,1,1,1,1,0,1
23,0.785620984074341,0,1,1,1,1,0,1
24,1.69304421309657,1,1,1,1,1,0,1
25,-0.3136511342207,1,0,1,0,1,0,0
26,-0.275339058212511,1,1,1,1,0,1,1
27,0.0741499180197443,0,1,0,1,0,1,0
28,-0.137745212789484,1,1,1,1,1,0,1
29,-0.541114418088576,1,1,0,0,0,0,0
30,1.48847680474716,1,1,1,1,1,1,1
31,-1.34577549880995,1,0,1,0,0,0,1
32,-1.22189843090284,0,0,0,1,0,1,0
33,-0.87651655795267,0,0,0,0,0,1,1
34,0.0246337546424507,1,1,1,0,1,0,1
35,-0.347631543754638,1,0,1,1,0,1,1
36,-0.634186773398181,1,1,0,1,0,0,1
37,1.27856106394612,1,1,1,1,1,0,1
38,0.0458847118932479,1,1,1,0,1,1,0
39,-2.40612391910173,0,0,0,0,0,0,0
40,-0.932611761566504,1,0,1,1,0,0,0
41,0.606102180631476,1,1,1,1,1,1,1
42,2.36087326267528,1,1,1,1,0,1,1
43,0.297182905668774,1,1,1,1,0,1,1
44,0.251661496908586,1,1,1,1,0,1,0
45,1.54626747474191,1,1,1,1,1,1,1
46,0.375707358622107,1,0,1,1,0,0,1
47,-0.73601730127474,1,0,1,1,0,0,0
48,0.634282166884987,1,1,1,1,1,1,1
49,-0.789343999356353,1,1,1,0,0,0,1
50,1.62254927052591,1,1,1,1,1,1,1
51,1.34600603303541,1,1,1,1,1,1,1
52,-0.0872748670256561,0,1,1,1,1,1,1
53,0.371958645498791,1,1,1,1,1,0,1
54,-0.753543024257249,1,1,0,1,1,0,1
55,0.34552439970848,1,0,1,1,1,1,1
56,0.0764735088439235,1,1,1,0,1,1,0
57,-0.00488959940038981,1,1,1,1,0,1,0
58,-0.0510130902587032,0,1,1,0,1,0,0
59,-0.220408058031605,1,0,1,1,1,1,1
60,0.240985306424873,0,1,1,1,1,1,0
61,0.932564250903132,1,1,1,1,0,1,1
62,0.733411608007268,1,1,1,1,1,1,0
63,0.182292014466589,0,1,1,1,1,1,1
64,-1.50493175365863,0,0,1,0,0,1,0
65,-0.599396244289074,1,0,1,1,0,0,1
66,1.26467159596299,1,1,1,1,1,1,1
67,-0.798931230716516,1,1,1,0,0,0,1
68,0.138325240355914,1,1,1,0,0,0,0
69,-0.158645024692393,1,1,1,1,1,1,0
70,-0.0227680945473916,1,1,1,0,1,1,1
71,0.574628879905193,1,1,1,1,0,1,1
72,1.07416728149422,1,1,1,1,1,1,1
73,-1.68304129959846,1,0,0,0,0,0,0
74,-1.68202807314217,0,0,0,0,0,0,0
75,-0.201591619178284,1,1,1,0,0,0,1
76,0.554825170289875,1,1,1,1,1,0,1
77,-1.49583646006106,1,0,0,0,1,0,0
78,0.447750332614019,1,1,1,0,1,1,1
79,-1.71512814606612,0,0,0,0,0,0,0
80,0.0987754807017231,1,1,1,1,0,1,1
81,2.26363990374387,1,1,1,1,1,1,1
82,0.695267868498267,1,1,1,0,1,0,1
83,-0.216833853808033,1,1,0,0,0,1,1
84,0.628389372649967,1,1,1,0,1,0,1
85,-1.546494906745,0,0,0,0,0,0,0
86,-0.546346875584983,0,0,1,1,0,0,0
87,-0.137451894550038,1,1,1,1,1,0,0
88,-0.150053737208816,1,1,0,1,1,1,1
89,0.559512489197583,1,1,1,1,1,1,1
90,-0.853582733301661,0,1,1,0,0,0,1
91,-0.0640488449376537,1,0,1,1,0,0,0
92,0.828610884289037,1,1,0,1,1,1,0
93,-0.220581610473623,0,1,1,0,0,0,1
94,-0.187253707176023,1,1,1,0,1,0,1
95,-1.33451432978246,0,0,0,0,0,1,0
96,-0.739862970438957,0,0,1,1,0,1,0
97,-0.525517427965252,1,1,1,1,1,0,0
98,0.605571349001521,1,1,1,1,1,0,1
99,-1.30078158422458,1,0,0,0,0,0,0
100,-1.10349629254132,1,0,0,0,1,1,0
101,0.457926757051777,0,1,1,1,1,0,1
102,-0.0931093834493016,1,1,1,1,1,1,1
103,0.0854239469248464,1,1,1,1,1,0,1
104,-0.420833556052436,1,1,0,1,0,1,0
105,0.209130684383667,1,1,1,1,0,1,0
106,1.18365360156998,1,1,1,1,1,1,1
107,0.432685993421864,1,1,0,0,1,1,1
108,-0.100942383592149,1,1,1,1,0,1,1
109,-0.850635731527625,1,0,1,1,0,0,1
110,0.969086393531758,1,1,1,1,1,1,1
111,1.51240501312176,1,1,1,1,0,1,1
112,-0.423796081977908,0,1,1,0,0,0,1
113,0.893607015387747,1,1,1,1,1,1,1
114,-1.05697382609064,0,0,0,0,0,0,1
115,0.496443572598622,1,1,1,1,1,0,0
116,-0.187257089318163,1,1,0,0,1,1,1
117,0.742640152841488,1,1,1,1,1,1,1
118,0.884121050172714,1,1,1,1,1,1,1
119,-0.940399728402687,1,0,1,0,0,0,1
120,-0.912040838864985,0,1,0,0,0,0,0
