"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.356402584707805,2.13024705475443
"Item2",0.385852801106046,2.0556212384185
"Item3",0.968873960869498,0.963627689938637
"Item4",3.11730034249026,-2.17821520690342
"Item5",0.646776195724304,1.51573044411893
"Item6",0.537682386018143,1.59247938342607
"Item7",2.14193694405465,-1.46062997466895
"Item8",1.07346641135511,0.185301202751587
"Item9",1.33705452559386,-0.362349278090702
"Item10",1.87769423255424,-1.20092918095604
"Item11",1.71736460535728,-0.555069536594804
"Item12",2.75795575043823,-1.92617289192231
"Item13",1.33029883930713,-0.377568990383234
"Item14",0.608244435386247,1.58508192645184
"Item15",1.49437099692151,-0.518706214273183
"Item16",1.44514474540229,-0.4020141553261
"Item17",0.424704962892313,2.12628894516811
"Item18",0.662181169150886,0.926237380284381
"Item19",1.66940792278333,-1.39984793119662
"Item20",2.01422829166313,-1.43534815372267
"Item21",2.35022617358001,-1.58015573716033
"Item22",0.831638187650934,0.940854569686771
"Item23",1.81331753325874,-0.878238499619953
"Item24",1.2455364126352,-0.0555125028815437
"Item25",2.03207109530736,-1.23689733715776
