"Items","Difficulty","Discrimination"
"Item1",0.126393610145897,1.97677280800417
"Item2",-0.0938671198673546,1.55037098191679
"Item3",0.0151397902518511,1.80381200090051
"Item4",0.107914602383971,1.51425826735795
"Item5",-0.0291762759443372,1.61621138826013
"Item6",0.425782840698957,2.23752753855661
"Item7",-0.31354432599619,2.63523186882958
"Item8",-0.203181680524722,2.63295271294191
"Item9",-0.0141806660685688,2.54871094180271
"Item10",0.255125024123117,2.96647269884124
"Item11",-0.195922999409959,3.20471602538601
"Item12",-0.406511542620137,2.73826365871355
"Item13",-0.176212979480624,1.68127336911857
"Item14",-0.279830252984539,2.7312884433195
"Item15",-0.0363373840227723,2.25609543966129
"Item16",-0.0456181531772017,3.05013077426702
"Item17",-0.192641952307895,1.80767442658544
"Item18",-0.261400597868487,3.30076663894579
"Item19",0.130860898643732,3.03741505835205
"Item20",0.402961833868176,3.05579134495929
"Item21",-0.155927928863093,3.41294649522752
"Item22",0.237730817403644,3.09785834746435
"Item23",0.448053828440607,3.27865959424525
"Item24",0.294544497737661,3.11843326408416
"Item25",-0.463452985975891,2.32517607090995
"Item26",0.191460590809584,1.79303217679262
"Item27",0.343496265588328,2.00208692299202
"Item28",-0.430565416580066,2.73607408860698
"Item29",-0.39560253219679,1.98767476296052
"Item30",0.174140115501359,3.38148811692372
