"Items","Difficulty","Discrimination"
"Item1",-0.0475742872804403,2.69831684418023
"Item2",-0.31690247845836,2.2532048849389
"Item3",-0.39115730416961,2.36970737949014
"Item4",-0.333842382300645,1.99272058531642
"Item5",-0.0641303674783558,1.65950799267739
"Item6",0.250611757393926,2.4864055570215
"Item7",-0.231575865065679,3.28257508110255
"Item8",-0.309744525467977,2.64270198950544
"Item9",-0.272167531773448,1.57129559852183
"Item10",-0.154568998375908,3.1034047990106
"Item11",-0.432122363708913,3.24854563549161
"Item12",0.183631173335016,2.1213546982035
"Item13",-0.0845910585485399,3.0753627368249
"Item14",0.46433640527539,3.19045406766236
"Item15",0.301746477140114,2.98842194536701
"Item16",-0.0681952987797558,3.40449338266626
"Item17",0.185763984685764,3.47597964433953
"Item18",0.488869299413636,1.5509922192432
"Item19",0.23278152779676,1.92182855447754
"Item20",-0.216095196316019,3.47653116425499
"Item21",-0.0919227299746126,2.30096760252491
"Item22",0.45138069964014,2.50741524994373
"Item23",0.413949423003942,2.0989255560562
"Item24",0.394153633387759,3.04482417693362
"Item25",-0.321433815872297,3.18169472180307
"Item26",-0.379408796550706,3.28299976233393
"Item27",0.39423937513493,2.91574583249167
"Item28",0.272328611696139,2.13991914968938
"Item29",0.104562591062859,3.07869542762637
"Item30",0.0378498397767544,2.97011054633185
