"Items","Difficulty","Discrimination"
"Item1",0.19044482113633,1.63520501359572
"Item2",-1.69248071786377,2.68322876747724
"Item3",-1.47943047013963,2.31473643333329
"Item4",-0.297184117299221,0.63088151182725
"Item5",-1.48263131320994,1.68074008203303
"Item6",0.206109465960148,2.63229351324522
"Item7",-0.726523148248028,1.44594380316065
"Item8",0.194743388595835,1.15836761848668
"Item9",0.0769548645648738,1.66937142204499
"Item10",-1.16012266681377,2.27324831513422
"Item11",-1.91622514876831,3.08026564408229
"Item12",-2.02404917631539,3.33421556356393
"Item13",-0.928544231141349,1.31402279495856
"Item14",0.774662830315352,2.00607489100119
"Item15",-1.28268873375172,1.52667224792093
"Item16",1.47043765824912,0.964750532205845
"Item17",0.886390442216245,2.21787061884041
"Item18",-1.0987777776824,0.789238070812556
"Item19",-0.0873210216945842,2.19413755108707
"Item20",1.05479738653266,1.37137634081962
"Item21",-1.12787778091839,1.79518525465891
"Item22",0.367211558251863,1.33829981107347
"Item23",-0.321134333925818,1.27677468154328
"Item24",0.400536709530136,1.13861278325339
"Item25",1.88193484694431,2.6863111329401
