"Est.Theta","Est.ExpScore","Raw.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
-0.789276965030617,12.7690562875353,10,5.64745389129315,-1.40545702801646,10.8701810101602
-0.0933140884323389,16.9737193445356,15,15.9142257761456,-0.184710771791033,15.9840542359855
0.0356175573121373,18.01880415459,16,18.6638953343269,-0.0208072559752776,17.3257848943721
0.70192203711087,22.1996385671057,24,28.9779638448,0.751704614359443,22.3637542868752
0.0358751335309217,18.0208866914717,16,18.6693708135381,0.0618345446335197,18.0166695129525
1.77087783039107,24.7062185853114,25,32.3151242028467,0.824131085950757,22.6341487564774
-0.121811342514373,16.7453804961661,17,15.314831927094,-0.136604891886546,16.3686476567313
0.083152643441065,18.4008980884373,21,19.6671812942059,0.452507977112816,20.8927550505667
-0.222354379958859,15.9624216207965,16,13.272413507824,-0.187250508281408,15.9640540678616
-2.39923541313179,9.57743642295196,11,2.38099263601663,-1.18294773303541,11.3431847268772
-0.487114401329176,14.1873710886132,13,8.80901180420537,-0.440607969645165,14.1793701465328
2.06057802119527,25.1470604841415,25,32.5121007450455,1.70623108001851,24.6778021225844
-1.79875473458085,10.4734260583019,11,2.73707742517117,-0.434480326164496,14.2169410961695
0.131322947577142,18.7815539295029,22,20.6628326703296,0.126696377550074,18.5509158069059
-0.898178580262637,12.3905515570476,9,4.92753679365719,-2.44038571612127,9.15891587166557
0.76181081816368,22.431634919083,25,29.4489670173941,1.45716839765037,24.2297831548205
-0.792299538752668,12.7577484006205,12,5.62494474371539,-0.917765966733467,12.0542446126488
0.258320920485232,19.7341082310197,19,23.1243011308909,-0.208680766036524,15.7966469261192
2.23631629569962,25.4022641113188,25,32.6043196298376,0.750045629659608,22.3572265317431
-1.32932594561408,11.3030854585558,13,3.36219692273753,-1.23470866146763,11.2256497693863
0.230973931569343,19.5365923120857,20,22.6185867489699,0.374620319501456,20.4006510827887
0.0747721365882935,18.3339187067932,21,19.4915380687222,0.429136504620372,20.7500543219571
0.673264797545231,22.0813258768632,21,28.7295922244071,0.785545514177612,22.4935671810623
0.406628830898308,20.716525217588,20,25.5836645893127,0.301288561225285,19.895051852288
-0.285712936245437,15.4946808709708,15,12.0672364699535,-0.298186126144161,15.1272021278145
-0.151796257567029,16.5076719697765,14,14.6922999283492,-0.122545987026316,16.4828854139348
