"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.422470311838904,0,0.010918021804382,1.00151955805166,1,0.0237799547273553,0.0102268668547462,0.592554604014141,1.14946914962688,0.988724903677251,1.20704105541815,1.31060565409711,1.25220581325954,0.748840165771218,0.670436765362411,0.993731243264947,0.632499075516798,0.995435853138486,0.454346252188988,0.629569606645418,0.457144563524554,0.636402709576331,-0.0329980560088333,0.818802030629144,0.996860694011429,0.997071541846152,0.801756068838469,0.795298104811521,0.997715316680307,0.996188761720904,0.798868710681197,0.674052113852471,0.793454224669211,0.794904094012648,0.804480414691655,0.676124665667916,0.79774852527368,0.801882458245619
10,5000,2,0.500683256030968,0.00636512860112504,0.0125365905110995,0.997170955623607,0.997799632151694,0.0113522268686208,0.00560978275856838,0.529678925798218,1.05739119429454,1.20751661157417,1.26400605683993,1.3217716243143,1.49983066255534,0.738713801726357,0.753914847879635,0.998651580674555,0.742610421183502,0.999606799879095,0.525724975281265,0.70662078313671,0.529108817026945,0.714471640852873,-0.166037621815889,0.868282700437846,0.99932556290458,0.999529233628167,0.864505050274736,0.861748467468035,0.999803380609956,0.996164673444583,0.841142823311527,0.725068945191604,0.840607389413578,0.840593383086431,0.845491034607683,0.727398664438522,0.845264243212069,0.845346162039296
10,5000,3,0.629524739077951,0,0.00965700481193872,1.000381195016,1,0.0101528967492429,0.00419000883241467,0.49394978370867,0.915359372841184,1.59105130711713,1.74535683834053,1.20187240713738,1.82225280256135,0.772726041437506,0.853679712596128,0.983876223412185,0.83256179988883,0.99853109272699,0.652002466355327,0.746941199982879,0.681036190412516,0.806361412075535,-0.884234999412979,0.923947894957354,0.991905350027,0.993390023022925,0.912079479800373,0.912448245046713,0.999265276454151,0.978899230349439,0.8708336299624,0.807466696746883,0.864257600477357,0.865919512314342,0.893030429313017,0.825249168683321,0.897976287034092,0.898589035659812
10,5000,4,0.394194827953879,0.00977805739404354,0.0141094889666565,0.984874449694432,0.988235683095669,0.00789304914424405,0.00740804457364964,0.63279842533617,1.16380328412977,1.25130876356711,1.35250089371999,1.36054350235447,1.52117291660514,0.757853668805407,0.688693161360947,0.996463948312689,0.639325536188944,0.997514637737305,0.42856583550065,0.59004189683854,0.431975020595365,0.609004460991423,0.0453919201472809,0.829875389056058,0.998230408429181,0.994126174849906,0.814412092427064,0.799578348999609,0.998756545779453,0.995122739868297,0.77069147411302,0.65464939891567,0.768141846821627,0.763947161817813,0.781133415489063,0.657248066254563,0.780387378800698,0.777610271142416
10,5000,5,0.457679961132446,0,0.0108325089137071,1.00254245398441,1,0.00393584952036767,0.00262080054958843,0.624201914381377,1.1331066021967,1.1550240108458,1.1528364302348,1.40186755093039,1.4206409285469,0.831802740025146,0.766684103749469,0.999348455449912,0.742948270008877,0.998141383639496,0.468815143273392,0.622334826073789,0.472219078778323,0.631233856228914,-0.32732435099283,0.87560499299026,0.999674174643875,0.997724257965742,0.869896857015018,0.861944470374328,0.999070259611153,0.997385563761264,0.78911454373969,0.684700769149118,0.788882010235871,0.78735091102816,0.79434668762286,0.68718198374108,0.794502269492614,0.793559423032746
10,5000,6,0.67720424193544,0,0.00885883768284026,1.00068435817969,1,0.0039710061962614,0.0051569348251298,0.45674372835417,0.88311841716689,1.04612467081606,1.16184151476399,1.24940439028981,1.44731902314106,0.839577113155219,0.877077426660652,0.98741357686548,0.870620931614794,0.999652079844231,0.68880959771483,0.777015326573996,0.705573230527063,0.811937224508517,0.374698023066954,0.936524119636356,0.993686860567996,0.993877488925932,0.933036493430638,0.933070700223083,0.999826024788428,0.986626199847775,0.887648794131002,0.82994553900532,0.881484728497321,0.881734758442255,0.897157534318248,0.839984065638786,0.901075593115537,0.901118932370861
10,5000,7,0.583672528690523,0,0.010020119491396,1.00060997546135,1,0.00800978540759801,0.00357899355732951,0.549153722383627,0.977039660425486,1.32093063415589,1.44267932665056,1.24106765249927,1.59684606397355,0.784359687497629,0.832954652446861,0.95679560133718,0.795119435655952,0.997588024208886,0.591613082971329,0.677057848036442,0.612240506874648,0.74151520856031,0.475705112424684,0.912663493543409,0.978159292414677,0.981891610720414,0.892138434229153,0.891694698681085,0.998793284022718,0.984030105116564,0.839484140180756,0.769163885639027,0.822835249631688,0.825765413590124,0.854547100556394,0.782457990485524,0.861112773427679,0.861502848602524
10,5000,8,0.493242165967029,0,0.00828662351438277,1.0032960868315,1,0.00945951455661985,0.00367799145631507,0.594161143611913,1.05821786456355,1.08421158615637,1.25596591487181,1.24899350818275,1.33667613425314,0.703908197892973,0.770496043946673,0.950691652195941,0.699779051283593,0.997725109050335,0.490632908542082,0.605262079021364,0.528323852705005,0.721946077514275,-0.0137614340221155,0.877779040503176,0.975034180014189,0.965227205115671,0.848302951608589,0.836527973999434,0.998861906897212,0.959961242487751,0.799110507006575,0.700451931642766,0.777985911839903,0.769928517194543,0.834955461266569,0.726858894631555,0.849674100767039,0.847741917079488
10,5000,9,0.378987976217494,0,0.00894633479151394,1.01557336552802,1,0.024792577431935,0.00616939013422943,0.714036522379294,1.15243105826495,1.14185228576641,1.33791575406409,1.3463233245789,1.41418568361463,0.757397016864273,0.750006819280746,0.960816889513028,0.672986862756878,0.991339457298767,0.383263552362093,0.467152224760248,0.386840378176776,0.494204683456698,-0.180023627483456,0.866029340889064,0.98021267565413,0.992483587143175,0.795518386779072,0.820357765098179,0.995660312204301,0.996639069255312,0.702163426765574,0.619082831584028,0.683485350801498,0.694228510756216,0.717089575573558,0.62196493323722,0.702996929905599,0.712540657414185
10,5000,10,0.547132730830296,0.00394807910661986,0.0100692647602248,0.999265572211138,0.999428778386441,0.00405762936902032,0.00376687139080428,0.522033010705414,0.976724247547114,1.12991783056427,1.25113649556123,1.23729787198847,1.42127890824952,0.754979678799755,0.80067433073002,0.992185194041206,0.788696487331349,0.999495768639227,0.585462136534696,0.721655537201547,0.599505601801042,0.753905400714637,-0.169988761851563,0.894804073934635,0.996084933146369,0.996362699881873,0.88948852654439,0.888085855833404,0.99974785253044,0.988102601851756,0.853227936393482,0.765154975501497,0.849503111943416,0.85012181749511,0.865121848796998,0.774277470808136,0.86827726027729,0.868474285561997
