"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
0.651245341851512,29.4727209872319,30,30.303890722753,0.428840384393969,27.9241115319211
-0.378419871569633,21.4945421343527,21,21.5385117731041,-0.240523673598853,22.6894351570359
-0.739924364541598,17.9552315946712,18,17.5191060348498,-0.80873684159189,17.1335079516843
-0.497542464775592,20.3944313084607,21,20.3031451747998,-0.143915311801701,23.5022851438774
-0.270559997721556,22.4424622915778,22,22.5940984120656,0.0893402266252169,25.3717037930289
0.593824239314409,29.0715638869987,29,29.8658780500325,0.777395250814099,30.3857427194176
0.771182053005553,30.2968154726074,30,31.2031846495855,0.218497055720751,26.3628253416149
0.404845698999843,27.7232092369202,28,28.3933906194238,0.341689618546419,27.2845146651658
1.2238762199784,33.18598267674,33,34.3331266443504,0.286244217031896,26.8723494152792
0.55623113842762,28.806749201,28,29.5767012682528,0.56331082452877,28.8922308607189
-0.802268972357162,17.2844998062186,16,16.7432981997643,-0.759178297478606,17.680456925071
-0.38757645057907,21.4120765350703,22,21.4463146663375,-0.278233326537632,22.3644148729807
-1.47106601356357,9.97032060768354,11,8.25226785899428,-1.14830928708896,13.2179123732112
0.444372044100079,28.0087936099596,28,28.7052877958421,0.359094413399571,27.4130385696391
-1.31790140582844,11.5205602114943,13,10.0184893600906,-1.12107681000683,13.5322122086804
1.09830599449268,32.4271889238919,33,33.5170955693592,0.931190550996707,31.4165283063755
-0.162686993884794,23.3524451381263,23,23.6012934665585,-0.197671201659137,23.0533178020677
0.330737008611654,27.1824046287494,27,27.8026516885002,0.374017829187625,27.5229205331685
-1.78137398988965,7.38312876179233,9,5.45873638286155,-1.66523344106354,8.08663962371864
0.52753643791265,28.6034780422593,28,29.3547222938856,0.477654007658535,28.2781350259557
0.253880393296874,26.613656088438,27,27.181089475995,0.0566828165163446,25.1166066642476
-0.216717385974019,22.9009638660389,23,23.1022351609241,0.356279166576036,27.3922769120116
-0.879959920744498,16.4280663772297,17,15.7475565877462,-1.0782324621044,14.0298092849029
-1.20817054797687,12.7148072553771,12,11.4037851196398,-1.31893133415986,11.3164468875872
-0.528524778063901,20.0980727169227,20,19.9682361108691,-0.755601754334152,17.7194964584105
-0.756909140050228,17.774111046433,17,17.3099988959446,-0.844468073842409,16.7326944770767
-0.0658921002624483,24.1421761985525,24,24.4716734570976,0.213312251295788,26.323550750385
0.498215504122418,28.394757638043,28,29.1267891879022,0.419415161294584,27.8554106747174
0.581313944269206,28.9836274391591,29,29.7698535170869,0.207519104501374,26.2796195820993
-2.89383431748531,2.7723401612535,3,1.52842972091607,-3.51175975346544,1.62384903335378
0.148799857474448,25.8216324699472,25,26.3146187127369,0.324977795041181,27.1607264361104
3.58671980803845,39.090885540607,39,39.5782590709509,2.99613488973349,38.6306459903592
-0.0565495577004546,24.2172182908726,24,24.5542321118396,0.0961690467769282,25.4248046551039
1.18777474835201,32.9718842336369,33,34.1035606160078,1.05004130079597,32.1833086812667
-1.49194107536606,9.77197873581396,10,8.03005840632617,-1.42629541643702,10.2108753448389
0.697909188425959,29.7956518455798,31,30.6564027673281,0.378854822205605,27.5584731097941
-0.156810508829441,23.4010641216198,25,23.654966775951,-0.0959107069847142,23.8968154881029
0.00333649333609496,24.6937186807045,25,25.0779465530107,-0.293145724222636,22.2345603857615
1.26194719897706,33.4079152518018,34,34.5704059437565,0.842087201925134,30.824129765466
-0.574086014273693,19.654133879153,20,19.4647995579094,-0.548101574575833,19.8742082316381
0.817756041619292,30.6113530329201,31,31.5460762981582,1.20234472577451,33.1193574410055
-0.994273875370771,15.1382056005925,15,14.2400676268236,-1.1391707143609,13.3231700160172
0.170164869703592,25.9841073076144,26,26.4924710152582,0.30969388284399,27.0471830695601
1.20786140245367,33.0914337446428,33,34.2318221442991,1.08749823117582,32.4187380958371
1.32987296029038,33.7933671464844,33,34.9805401184534,0.819581882560598,30.6723730634781
0.895183002772413,31.1267424878265,30,32.1072456113311,0.851563328912258,30.8877808587555
-0.384084041924018,21.443568801502,21,21.4815306174994,-0.344369148409912,21.7823956132976
-1.29428174995568,11.7727242302377,11,10.3096485666429,-1.12691010555026,13.4647329583565
1.1928846486055,33.0023966283802,34,34.1363139616516,0.765754656706535,30.3061729522316
-1.39065095280513,10.7645311019631,10,9.15133703286234,-1.2643886994841,11.9081605871321
0.171715326117551,25.9958684967956,26,26.5053431040208,0.239727233253343,26.5232207538533
-1.44168012575818,10.2551172053198,10,8.57304435254924,-1.38341484278811,10.6422133425518
-1.20222305279451,12.7809871190904,14,11.4809466121883,-1.38855472340073,10.5897658129617
-1.79531103450712,7.28506872082047,7,5.35851212528271,-2.38257190487118,4.19934105802808
-1.01604050906591,14.890300300589,14,13.9496908490455,-0.774930025228228,17.5078109111697
0.549879247825602,28.7618375062576,28,29.5276565630487,1.02014202545042,31.9931469124209
-1.09161020038117,14.0288717898963,13,12.9402665973638,-1.03620018041327,14.5199933762261
0.4802991716489,28.2667157809,29,28.9869596733054,0.664030595596231,29.6025450545807
-0.61155211590216,19.2816912575822,20,19.0408153583059,-0.594460849703998,19.4120773540023
-0.112546580305411,23.7644069482297,24,24.0556956728575,-0.321426826573584,21.9861193563818
-0.419821815824329,21.1189854298515,22,21.1181210419077,-0.477006644999747,20.5618806221663
-1.95562980594143,6.25978162379681,6,4.34440938083291,-1.6167730486767,8.47807575609318
