"Items","Difficulty","Discrimination"
"Item1",-2.1836865248994,3.16548417319839
"Item2",0.807068511779232,1.50941075935369
"Item3",1.92709237074442,2.73583404892737
"Item4",-1.32223830276549,2.24414430437416
"Item5",1.07082880061244,1.50802444746814
"Item6",0.234871292477462,1.19083682593465
"Item7",-1.71179666847528,2.89612558059059
"Item8",-0.116069783037775,0.434980110477767
"Item9",1.67266875907395,2.78262446807401
"Item10",-0.379897067788637,1.925458625769
"Item11",-0.757640608930589,2.35303032186108
"Item12",-2.07383986348075,2.95034515742362
"Item13",-1.06989661209778,1.2018031169109
"Item14",-1.93682554670101,2.93007452206307
"Item15",1.84951538606288,2.95363214016563
