"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.349657061204129,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
2,-0.588616644666555,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
3,0.971896169917536,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
4,0.886825066494001,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5,-0.415982812005731,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1
6,-0.183514747826589,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
7,1.28930501463425,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
8,0.426218572599404,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
9,-0.664936681595135,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
10,1.46918998650408,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
11,-1.19873629836317,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
12,-0.56382014082356,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
13,0.418952008880587,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1
14,1.59463709673345,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
15,-0.133144662793752,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1
16,0.010788508702785,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1
17,-1.34273180417042,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
18,0.855621783798296,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
19,0.294054739272955,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
20,-1.53047898631972,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
21,0.426220834253492,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1
22,0.874520744872296,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
23,0.0260745310292587,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1
24,0.539545270641694,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1
25,0.294221380868177,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
26,0.94710746813231,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
27,1.40345805151319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,-0.197123335110338,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1
29,-0.625356066095556,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0
30,-0.609962584606034,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1
