"Items","Difficulty","Discrimination"
"Item1",-0.141617011204047,1.23276791787737
"Item2",-1.06016878949797,1.26004809468838
"Item3",-0.342497312745902,1.14931210581576
"Item4",-1.50288791499439,3.10267231537053
"Item5",-0.819401253230204,1.46822379717689
"Item6",0.789989620409149,1.52090539862363
"Item7",1.77523723381706,3.09388686806961
"Item8",-0.601850665969848,1.56283279592882
"Item9",-1.35682211832914,0.999938849854143
"Item10",-1.41022785617548,1.70951409387691
"Item11",1.01878400813694,0.644732773180759
"Item12",-0.737824393315931,1.46492790085975
"Item13",-0.567440165591252,0.692644797965743
"Item14",-1.47511606859215,1.46974480450808
"Item15",2.06082203785571,3.1256240799008
