"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.534716051315122,-3.9341727723081
"Item2",0.467940453553758,-1.76468325762224
"Item3",1.42266755248864,-1.18492284195573
"Item4",2.19251313964326,-0.430169740436691
"Item5",1.90374553187399,-0.028806846234633
"Item6",1.22156917992935,-1.41523409770537
"Item7",1.51566711487297,-0.920627931805867
"Item8",0.936314794736561,-1.26762002553235
"Item9",1.0623961596498,-1.4160165663131
"Item10",1.04118199981637,-0.15407515490701
"Item11",0.483767798921516,1.36335249070292
"Item12",0.866557852731559,-2.72686805688743
"Item13",0.933923883985297,-1.48991632629095
"Item14",0.550170130822013,1.81477851376567
"Item15",0.86706733542022,-0.650516771552363
"Item16",0.683515358114176,-0.732632157114105
"Item17",0.744470951417018,-1.68466244094077
"Item18",0.27785651287651,-3.12803040149796
"Item19",0.868863779449988,-2.1528924482795
"Item22",0.323820627670125,1.13252221516393
"Item23",0.900583469952035,-2.37871073115517
"Item24",0.763050462014385,0.159688569474706
"Item25",0.850725367987423,-0.461424767593366
"Item26",1.36940787513902,-1.86049682309865
"Item28",0.426169060033566,-1.1841638432781
"Item30",0.622522047572166,-1.29710973309806
"Item31",0.793246187370841,1.40625744086303
"Item32",0.0823887980439997,-2.11736754914212
