"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,-0.47351914140714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,-1.91943632080639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.0764163754042298,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
4,-0.581686012705397,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5,0.892798518152282,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
6,-0.595289578496617,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
7,0.0305807235987399,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
8,-0.155869272738451,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0
9,1.13297198069883,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
10,0.523385451809576,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
11,1.76171999144202,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
12,-0.325870596029358,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
13,0.712642787693692,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0
14,-0.142536271115269,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
15,-2.5501427579816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-0.897619869013951,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
17,-1.200252198124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18,1.98141872660742,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
19,-1.64043592478899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.475342279670219,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
21,-0.409299853053084,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
22,1.96984598386314,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
23,0.0303064368948186,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
24,0.301527636971106,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
25,2.96266393831837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,-0.514199532090323,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
27,-0.206372548378342,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
28,-0.557342703465054,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
29,0.375514764434996,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
30,-0.850365482739596,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,1.11478093427041,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
32,-1.17392532497743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-1.4349331103095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34,0.420174575092524,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
35,0.187223673257934,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
36,-1.13710409574472,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,1.21565706468444,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
38,0.455121912632816,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
39,-0.9245650707356,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40,0.426460545006578,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
41,-0.272948411345492,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
