"Items","Difficulty","Discrimination"
"Item1",-1.50679941285408,1.22906408071176
"Item2",0.774092061300252,2.02940647619213
"Item3",-1.41914208994027,1.68405524072393
"Item4",1.68363502930937,0.193700358163336
"Item5",2.08914281253843,0.304221362715051
"Item6",-0.0529656218762637,2.42701078435275
"Item7",-1.81544320443778,1.69861935529064
"Item8",-0.263513015841367,1.20754596364739
"Item9",2.29486304469394,2.33024006966327
"Item10",-0.599074902117636,1.86693329924628
"Item11",-1.1550384869674,1.25933104752567
"Item12",0.134337022919566,1.71474783972678
"Item13",-0.581672950106267,-0.0238661043223325
"Item14",1.91185895037053,0.894421171639252
"Item15",1.67154473087453,2.28385589691452
"Item16",2.23465777488929,2.24389417476857
"Item17",1.35269004615291,1.13272649904844
"Item18",-1.19711265655833,1.37554695102064
"Item19",1.20597996650601,1.08561296695208
"Item20",2.31585402606244,1.87221174281173
"Item21",0.392212964404653,0.473995695078269
"Item22",-0.649001860600806,0.744815218136267
"Item23",-0.311236180493777,3.13978181191312
"Item24",1.65474194376692,2.72202251824907
"Item25",1.02605412586152,1.11112716427838
"Item26",-1.32385112123803,3.39435299893702
"Item27",-1.0800576160463,1.27155813158532
"Item28",1.0651432808339,2.11362549793241
"Item29",1.23469768719439,0.900438702739988
"Item30",-0.788818619886258,1.41620802457569
"Item31",2.08708282052867,1.2037409198951
"Item32",-0.953778694739707,2.01116600480354
"Item33",2.80898528134043,1.49538903443277
"Item34",-1.88532372154099,3.72438910600744
"Item35",1.98620091172757,0.806330927438374
"Item36",1.72172424915216,0.814961551080029
"Item37",-1.80621330735658,1.90866006360251
"Item38",1.38167764551858,2.79486304469394
"Item39",-1.11396126453612,1.05820624865078
"Item40",1.47099944389309,1.54944145915741
