"Items","Difficulty","Discrimination"
"Item1",0.0588090258100994,0.799638554225863
"Item2",0.434702853236283,3.10824741838382
"Item3",0.00661252108285802,2.25065200221854
"Item4",1.36499192820228,1.90712373103016
"Item5",-2.42774062021138,1.85356308498823
"Item6",0.243958665479583,1.50864747494178
"Item7",-0.33570954881667,1.97345506651369
"Item8",-0.308554548854209,1.04017795110485
"Item9",-0.467851195901668,2.311685384182
"Item10",1.51506379275227,1.87416605180722
"Item11",0.791959566118125,1.4831530976881
"Item12",-1.07135626855901,2.02289734509224
"Item13",-1.61759243455103,1.56415277927548
"Item14",-0.523746023072578,1.20598290720352
"Item15",-2.36748198667832,2.17148359309477
"Item16",-1.21841144223775,2.17355168960814
"Item17",-0.736405315754605,2.48673828175321
"Item18",-1.76134281713532,1.59414846267196
"Item19",-1.66816064018666,2.58899328375197
"Item20",-0.873065199068241,0.955110376777512
"Item21",-1.98624624113456,1.41605572162065
"Item22",-1.58069541640444,1.20013165430356
"Item23",-0.66363049533604,0.638957195169377
"Item24",-1.39424938846584,1.86707270988682
"Item25",1.14334231921674,0.598463783334808
"Item26",0.705939349211934,3.04853988233532
"Item27",1.26688316189968,0.903859600905104
"Item28",-0.050502688766668,1.99393070292189
"Item29",-1.30846329479299,1.15341247838813
"Item30",-0.736701326360474,0.753320366916827
"Item31",1.31739290635039,1.63268477321378
"Item32",-1.5533341079723,2.40196547346665
"Item33",-1.53220893217566,1.62998420150829
"Item34",-2.75564027540054,1.41692847417696
"Item35",0.956990905721941,1.51528687740574
"Item36",-1.32106578812684,0.935270663885783
"Item37",-0.952858765108638,2.55152236274824
"Item38",1.30224493466913,2.08824533810417
"Item39",2.9095658612049,0.808884954406647
"Item40",1.52570224972326,1.18490677803766
