"Items","Difficulty","Discrimination"
"Item1",0.310207823561534,3
"Item2",-0.946174671276414,0.25
"Item3",-0.234439836506848,3
"Item4",0.0074668948402956,3
"Item5",0.988525060502101,0.25
"Item6",0.648262212023501,0.25
"Item7",0.365542376731005,0.25
"Item8",-0.667909692763808,0.25
"Item9",1.47807634506386,3
"Item10",0.576236611798166,0.25
"Item11",0.680874665396683,0.25
"Item12",1.41543809570065,3
"Item13",-0.179073803767628,0.25
"Item14",1.15731608038706,0.25
"Item15",-0.714697937348474,0.25
"Item16",3.57703601488545,3
"Item17",0.181220296990238,0.25
"Item18",-0.89619740414147,0.25
"Item19",-0.0517285797770617,0.25
"Item20",1.66220556948854,0.25
"Item21",0.207864789787045,3
"Item22",0.906362855056155,3
"Item23",0.0183525877921144,0.25
"Item24",-1.52419247709271,0.25
"Item25",0.259550845598706,3
"Item26",-0.61389918901549,0.25
"Item27",1.0711776721566,0.25
"Item28",-0.532525749783987,0.25
"Item29",-0.038932878465127,0.25
"Item30",0.223510070927271,0.25
"Item31",-0.262267463694009,0.25
"Item32",-1.42565869704428,0.25
"Item33",-0.278515021573772,0.25
"Item34",-1.14044961938889,3
"Item35",0.106854326741844,0.25
