"Items","Difficulty","Discrimination"
"Item1",0.388053440434173,0.25
"Item2",0.937312142520276,0.25
"Item3",-0.745213215292641,0.25
"Item4",0.989638332436155,0.25
"Item5",0.753392266423735,3
"Item6",0.551267002198366,0.25
"Item7",2.04127786748366,0.25
"Item8",-1.02689733959165,0.25
"Item9",0.104384111714858,0.25
"Item10",-0.550997134344765,0.25
"Item11",2.12673765171773,0.25
"Item12",0.826608326289183,0.25
"Item13",-0.831297233884778,3
"Item14",-0.623068324245348,0.25
"Item15",-1.63555012645084,0.25
"Item16",0.989226226615107,0.25
"Item17",0.421870320165765,0.25
"Item18",0.645027089665936,3
"Item19",0.874854962056493,3
"Item20",0.731280556308727,3
"Item21",0.545992229346367,3
"Item22",1.62597899692221,3
"Item23",-0.0653289338927575,0.25
"Item24",1.42014779210709,0.25
"Item25",0.865230852332034,0.25
"Item26",-1.38336674886696,3
"Item27",-1.3914511408483,0.25
"Item28",-0.352242497196331,3
"Item29",-0.0793190414628918,3
"Item30",1.16697605585514,0.25
"Item31",0.196480454057618,0.25
"Item32",-0.980888477765164,0.25
"Item33",-0.849144088116781,3
"Item34",-0.0290478474038565,0.25
"Item35",0.345974272676187,0.25
