"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.563330163271894,-3.64492226445467
"Item2",0.549838143833501,-1.659939069332
"Item3",1.46409382289083,-1.1645411921841
"Item4",1.89454356461419,-0.430047249795957
"Item5",1.68573203898635,-0.0441302433439828
"Item6",1.17690863870173,-1.44072598338887
"Item7",1.50246384917273,-0.930194201854821
"Item8",0.904152856085369,-1.31601058441675
"Item9",1.07696736806599,-1.36593882670954
"Item10",1.04094509129281,-0.156798773843084
"Item11",0.500617357751088,1.3950709324013
"Item12",0.842555793090992,-2.87923623787748
"Item13",0.960140889958203,-1.40494336185438
"Item14",0.542727815453787,1.75354717154772
"Item15",0.854599510944176,-0.695689916603554
"Item16",0.700408561540969,-0.69205312177245
"Item17",0.77906500066839,-1.57685217564193
"Item18",0.373580861807909,-2.23938573295471
"Item19",0.91700352512934,-2.0546189058903
"Item20",0.433379073334173,0.892836080781735
"Item21",0.597762504891662,-2.0401392928784
"Item22",0.298086419638474,1.30667054304273
"Item23",0.90643389256838,-2.39610344677589
"Item24",0.843681181022291,0.145976732629121
"Item25",0.934251896580022,-0.468931362337095
"Item26",1.49927619013901,-1.70974505933023
"Item27",0.558314252687582,-1.64506306272433
"Item28",0.383819476912917,-1.28377377752793
"Item29",1.02034252080066,0.0885167178237176
"Item30",0.61878333817281,-1.25059444227963
"Item31",0.807174546785195,1.3832622607407
"Item32",0.064585023939445,-3.27317785086975
