"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0.160232192101919,1,0,0,0,0,0,1,1,0,0
2,-0.0424144276313972,0,1,0,1,0,0,0,1,0,1
3,0.919426153755811,1,1,1,1,0,0,1,1,1,0
4,0.641179135211477,0,0,1,0,0,0,0,1,1,1
5,-0.428291909640577,1,1,0,1,0,1,0,0,1,1
6,0.139344550025708,1,1,0,1,0,1,0,1,1,0
7,0.645417854504146,0,0,1,0,0,1,0,1,1,1
8,-0.277149112901901,0,0,0,0,0,0,1,0,0,1
9,-0.47703546545984,0,0,0,0,0,1,0,0,1,0
10,-0.673779296349745,1,0,1,0,0,1,1,1,0,1
11,-0.445971919338611,1,1,0,0,0,1,0,1,1,1
12,-0.0282421082739096,1,0,0,1,0,0,1,1,0,0
13,-0.629157138271473,0,1,1,0,0,1,0,0,0,0
14,1.79419183872534,1,0,0,1,1,0,1,1,1,1
15,0.0445693401784334,1,0,0,0,0,1,0,1,0,0
16,0.410587579580407,1,0,1,1,0,1,0,1,1,1
17,0.476712571255581,1,1,0,1,0,0,0,1,0,1
18,1.58680233991855,0,1,1,0,1,1,0,1,1,1
19,1.18144396742485,0,1,0,1,0,1,1,1,1,0
20,1.37602244637368,0,0,1,0,1,1,0,1,0,1
21,0.413716231530128,0,0,0,1,0,0,1,1,0,1
22,-0.687041520948706,1,1,1,1,0,0,1,0,1,1
23,-0.899228397908982,0,0,1,1,0,1,0,0,1,1
24,-1.39738114401612,0,0,1,0,0,0,1,0,1,0
25,1.80662158962584,1,1,0,0,1,1,1,1,1,1
26,0.237345068504024,1,1,0,1,0,0,0,1,0,0
27,1.46811799370994,1,1,1,1,1,0,1,1,1,1
28,0.554363579513502,0,0,0,0,0,0,0,1,1,1
29,-0.654921268991324,0,1,0,1,0,1,0,0,0,0
30,0.401327045700309,0,0,0,0,0,0,1,1,1,0
31,1.61662482204136,0,0,1,1,1,0,0,1,0,0
32,1.16609819183853,1,0,1,0,0,0,0,1,0,0
33,-0.585547740096208,0,0,0,0,0,1,0,1,1,1
34,0.00836784846161708,0,0,0,1,0,1,0,1,0,1
35,-0.0684353888667376,0,1,1,0,0,0,0,1,1,0
36,-0.991934453287153,0,0,1,0,0,1,0,0,0,0
37,1.20811898012202,1,1,0,0,1,0,0,1,1,1
38,-1.54398938054757,1,1,0,1,0,0,0,0,0,0
39,1.25292228785783,1,1,0,1,1,1,1,1,1,0
40,0.548639363125606,1,1,0,1,0,1,0,1,0,1
41,-0.503611428025844,1,0,0,0,0,1,0,1,0,1
42,0.883493664089228,0,0,0,1,0,0,1,1,0,1
43,-0.579728767257405,1,0,1,0,0,1,0,0,0,0
44,0.678858212379689,0,1,1,0,0,0,0,1,0,1
45,-0.413515497970708,1,1,0,1,0,0,0,1,1,1
46,0.608206031912448,1,0,0,1,0,0,0,1,0,1
47,-0.685058273587222,0,1,0,0,0,0,0,0,1,1
48,-0.769510038121989,0,0,0,0,0,1,0,1,1,1
49,0.379784002595622,1,1,1,1,0,0,1,1,0,1
50,0.946502388101657,1,1,1,0,1,0,0,1,1,1
51,-1.13047156748318,1,1,0,0,0,1,0,0,0,0
