"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",3.04224849012002,1.77055086903169
"Item2",1.04734147000929,0.110927385484889
"Item3",0.916766130081326,0.0602004054345788
"Item4",3.31979321111895,-1.63527639244897
"Item5",1.74589959222074,0.777956161057226
"Item6",1.87010107829373,0.810809732253816
"Item7",2.87835616942922,-1.50205106217908
"Item8",1.65316673281565,0.655216687300063
"Item9",2.37757804130306,-1.19946017293448
"Item10",2.03494761515962,-0.982100081857292
"Item11",2.58146979386333,-1.22075532352895
"Item12",3.12208187572451,2.10951673224799
"Item13",2.74309298963982,1.50602972443506
"Item14",3.29564452254311,-2.37577974751996
"Item15",0.950935216978282,0.00841712401391072
"Item16",1.12175029861061,0.176879029474163
"Item17",1.18530917298496,0.400850119068892
"Item18",1.20910856446213,-0.0811405278927845
"Item19",2.90763691307072,1.85120683000489
"Item20",2.32538091790835,1.11338553630297
"Item21",2.96500811546637,-1.67126195715338
"Item22",0.959563811359688,-0.212307909310018
"Item23",2.13175523526024,-1.0774730513396
"Item24",3.01028552762129,-1.54320144532021
"Item25",1.3950650959347,0.56956926503746
"Item26",1.65152563943714,0.872142925118344
"Item27",1.36639276863644,0.312470932208519
"Item28",3.14966008865835,-1.46802506668707
"Item29",2.69321476435825,-1.43321689263202
"Item30",2.82227348443694,1.69281338500914
