"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,0.535134957078129,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
2,-1.52213587553879,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0.295395254334199,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
4,0.272876801490223,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
5,-0.230676182456409,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
6,1.24904650070541,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0
7,0.64406145864103,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0
8,-0.449739959548212,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
9,0.357932500990083,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
10,0.550219905930914,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
11,-0.239094510634714,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
12,0.0204394311197617,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1
13,2.08513600590842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,1.08540565205308,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0
15,-0.637539465164864,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
16,-1.75799866329684,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17,-1.27350160750648,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
18,1.04237304186528,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
19,-0.504569245937415,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
20,1.19150704134672,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
21,1.51193583633785,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
22,0.188253494770717,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
23,-1.10761209317663,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
24,0.865992122932805,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
25,-0.381709757414444,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
26,1.73709645863523,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
27,-0.931781031988356,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
28,0.983432100015347,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0
29,0.304400874387517,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0
30,-1.58846652214195,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31,0.129073852681792,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1
32,-0.140878805969341,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1
33,-2.26403551077348,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
34,-0.145985258355402,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
35,-1.10275398302655,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
36,-0.935581148312281,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
37,0.201851258101186,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
38,0.185473110847318,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
39,-0.646469073804986,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
40,-0.873586876981769,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1
41,-0.847546707906823,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
42,0.950468395539701,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
43,-0.354945154662377,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
44,0.627746395956442,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1
45,0.439929854593632,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0
46,-0.796335052500429,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
47,0.152874587773015,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0
48,0.692460743462159,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
49,0.106577381529706,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1
50,-0.749907676642284,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
51,-1.01294477472793,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
52,0.270711604357537,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1
53,0.617482666690051,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1
54,0.528680827584512,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
55,-0.369835483800987,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
56,-0.646463550112377,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
57,-0.665851130331118,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
58,-0.17779862793457,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
59,1.47104158423903,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
60,0.134445194129965,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
61,-0.473623304981913,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
62,-0.586857883176573,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
63,0.716384203428461,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
64,-0.348250779764459,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
65,1.29200581853904,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
66,0.223145633973091,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
67,-0.382280048573003,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
68,-1.59761712498244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
69,0.240999525467883,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0
70,0.648714213226743,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0
71,-1.48840874396595,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
72,1.10647578252385,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
73,-1.57198193889182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,-1.25375047118471,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
75,-0.560089361529129,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1
76,-0.0142749834879162,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0
77,0.634921732167753,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1
78,0.0440216425877484,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
79,-0.0874082014231437,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
80,-1.32815026221332,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
81,0.844133707396936,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1
82,-1.40546650115875,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
83,0.177022544872171,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
84,0.0898785193440441,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
85,-0.69495988524622,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
86,0.0194037823641292,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
87,-1.17230967642388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
88,-0.414878233868596,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
89,1.09404791789279,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
90,-0.372817421557454,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
91,-1.95097923076334,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0
92,0.148471184139099,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0
93,-1.25974331407783,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
94,-0.972256033822661,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
95,2.4234859406833,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
96,0.771466831574941,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
97,-0.423795314443414,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
98,-0.358547021334952,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1
99,-1.40545286053948,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1
100,0.0829406958542234,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1
101,-0.689284306637056,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
102,0.682755669495344,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
103,0.00903359794631898,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
104,-1.07060452048517,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1
105,0.168886010806694,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0
106,1.31316741234275,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
107,-0.983364028427829,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
108,-0.581876486186797,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
109,0.522586103356636,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
110,0.665353776876812,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
111,1.98157179121337,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
112,-0.137298783845646,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
113,1.04743667483023,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1
114,0.138707200296195,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
115,0.0822586560552014,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
116,0.757310454470367,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0
117,0.699460556494074,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0
118,-1.93659371852797,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
119,-0.0612840123259036,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
120,0.781984036890508,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0
121,-0.740383214450252,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
122,-1.28505744397123,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
123,-0.705818650567445,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
124,0.0736037124462771,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0
125,-0.64055108863465,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0
126,-0.91147621924487,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
127,-1.14655606178175,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
128,0.646726419694174,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0
129,-1.31297051409097,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
130,-0.476047146232098,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
131,-0.297125868364365,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
132,-1.15475339002852,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
133,1.23873669274962,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
134,0.806802631462713,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
135,-0.873166838198958,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
136,0.442960690625158,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
137,0.058098612482574,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
138,1.96449585674145,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
139,-2.0436985275206,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
140,1.26491885579202,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
141,-2.60651906142322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
142,-1.26637077369908,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
143,1.21119496237899,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1
144,-1.04474535611787,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
145,3.15021706123667,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
146,0.306390025605143,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
147,0.598698110000119,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0
148,0.529010754273666,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
149,-0.915391985356478,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
150,-0.45289639183254,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
151,0.124777421592765,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
152,-0.512214920335823,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1
153,0.355023064458216,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
154,-0.435440234426503,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
155,1.90374881437495,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
156,-2.68978830996619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2.13833475608608,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
158,-0.501406466736601,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
159,-2.03142665728165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160,-0.411839649760496,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
161,0.719380075431972,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
162,0.685712290422278,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
163,-0.171089315048863,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
164,-0.679421974387455,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
165,0.706595682998111,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
