"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.545390236488347,-3.86473345585603
"Item2",0.482981280910398,-1.7150208851848
"Item3",1.28069172026342,-1.25730363435114
"Item4",1.94954659821893,-0.444336398959316
"Item5",1.71756889064955,-0.0267609886204142
"Item6",1.19736269281096,-1.43276339114542
"Item7",1.49831734709158,-0.925150650942367
"Item8",0.941121091771352,-1.26274454412581
"Item9",1.0441483045332,-1.4325447492495
"Item10",1.04202967140076,-0.153792537932129
"Item11",0.477944960240088,1.3783573755309
"Item12",0.855007246911146,-2.75610787248295
"Item13",0.948514023984762,-1.47312187966049
"Item14",0.543449967525086,1.83451279006856
"Item15",0.869143865681383,-0.649190753437113
"Item16",0.734327172803803,-0.692034912102227
"Item17",0.766172062512802,-1.6463580540005
"Item18",0.322896475142817,-2.70841138207694
"Item19",0.907090433397875,-2.08333053816851
"Item20",0.363009153126768,1.05722042215487
"Item21",0.566673241946245,-2.09705129311268
"Item22",0.340926545902771,1.07826941016239
"Item23",0.944666495147705,-2.2941341816699
"Item24",0.819229559477408,0.15002898364225
"Item25",0.927098508834685,-0.434443430711687
"Item26",1.42725264120916,-1.81593220811353
"Item27",0.566438153881578,-1.59022789183368
"Item28",0.444975536737355,-1.13845680958807
"Item29",1.03709392612639,0.0932453039908067
"Item30",0.675636301426741,-1.21166320630474
"Item31",0.865625842874857,1.31399335298547
"Item32",0.0928297672181733,-1.88019239033613
