"Items","Difficulty","Discrimination"
"Item1",-0.205343423727484,0.25
"Item2",-0.825954843612938,3
"Item3",-0.0525906066207606,0.25
"Item4",-0.0173074546446676,3
"Item5",2.24787308887705,0.25
"Item6",0.0473423807752082,0.25
"Item7",-0.0366310312364525,0.25
"Item8",0.16574131378514,0.25
"Item9",1.19305716783122,0.25
"Item10",0.0938941904878193,0.25
"Item11",-0.926747082707299,3
"Item12",1.00019303325077,0.25
"Item13",-1.10618639419419,0.25
"Item14",0.271733515917066,0.25
"Item15",-3.62671555788668,0.25
"Item16",0.513688686949308,0.25
"Item17",-0.0701133618723862,0.25
"Item18",-0.500379118768802,0.25
"Item19",-0.315514882444996,0.25
"Item20",0.0475470161819455,0.25
