"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.458324650782427,0.735530291926834
"Item2",3.46465394634417,-2.2132563735737
"Item3",1.17905874236552,2.11656815730985
"Item4",1.6508977587105,0.520513383841942
"Item5",1.03872560286226,1.55696367011746
"Item6",0.634732993468026,-0.842856507889588
"Item7",0.956334250844779,0.314364811137362
"Item8",0.322804825832702,-1.66520626573234
"Item9",2.5362440320095,-1.60035557652976
"Item10",3.24324927080632,-2.22804574651246
"Item11",2.02704740980673,-2.00899566040515
"Item12",2.75606898791499,2.49026548360098
"Item13",4.15048304082919,1.51797309708248
"Item14",2.13857276278247,-1.72245218175212
"Item15",1.52357998944937,2.20958296965792
"Item16",3.03226819022577,0.706369039331034
"Item17",0.817489722666171,2.43700618481029
"Item18",1.84432726292657,0.694464055584734
"Item19",3.63424007843793,1.2164643047131
"Item20",2.45415209492534,-1.18095897628338
"Item21",1.92344326960918,-1.46230843582392
"Item22",1.87182293348577,-1.67032319971307
"Item23",2.91907237885736,0.217382001979262
"Item24",0.474763745497842,1.84210193475
"Item25",-0.0187376084807653,-0.0452978537578336
"Item26",0.773726738400181,-1.82897318523854
"Item27",4.05694508927699,2.25538467842991
"Item28",3.81365227556178,0.0218750433257954
"Item29",0.410094497192439,-1.26047226338685
"Item30",1.89119428140327,-2.10599869695561
"Item31",1.61506655857091,-0.55466174101456
"Item32",2.02285740742724,-1.89203477918326
"Item33",1.31878760996522,1.99463432922253
"Item34",0.527969938565733,-1.87935098670536
"Item35",2.34073589393019,0.491908684135516
"Item36",2.60774688589451,-1.99028738511637
"Item37",1.19812517823977,-0.591938102296546
"Item38",0.837093350834637,-0.824999391651296
"Item39",1.65204784466846,-2.14299060944514
"Item40",4.03840174442414,-1.91374722426305
